"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SYT13",1,1,1,1,1,1
"FAM126A",0,0,0,0,0,0
"TMEM256-PLSCR3",0,0,0,0,0,0
"KL",0,0,0,0,0,0
"AP1S1",1,1,1,1,1,1
"NVL",1,1,1,1,1,1
"HSD11B1",0,0,0,0,0,0
"PRCC",2,2,2,2,2,2
"TMBIM1",0,0,0,0,0,0
"TMEM8A",1,1,1,1,1,1
"MCM2",1,1,1,1,1,1
"FAM72A",1,1,1,1,1,1
"ESRP1",1,1,1,1,1,1
"DCTPP1",1,1,1,1,1,1
"NRN1",0,0,0,0,0,0
"CALCOCO1",0,0,0,0,0,0
"ORC1",1,1,1,1,1,1
"PER1",0,0,0,0,0,0
"BRIP1",1,1,1,1,1,1
"DNAJC18",0,0,0,0,0,0
"TMEM255A",0,0,0,0,0,0
"RNF150",0,0,0,0,0,0
"IL4I1",1,1,1,1,1,1
"KNOP1",1,1,1,1,1,1
"MCM4",1,1,1,1,1,1
"KCTD12",0,0,0,0,0,0
"ITPKA",1,1,1,1,1,1
"RYR3",0,0,0,0,0,0
"ITPRIPL1",0,0,0,0,0,0
"CELF2",0,0,0,0,0,0
"TMEM145",1,1,1,1,1,1
"TMEM100",0,0,0,0,0,0
"DLC1",0,0,0,0,0,0
"MAP7D3",0,0,0,0,0,0
"PDE1B",0,0,0,0,0,0
"UTRN",0,0,0,0,0,0
"NME1",1,1,1,1,1,1
"KISS1R",1,1,1,1,1,1
"AASS",0,0,0,0,0,0
"APCDD1",0,0,0,0,0,0
"SAMD5",0,0,0,0,0,0
"HIST1H3D",1,1,1,1,1,1
"ADGRL4",0,0,0,0,0,0
"FMO2",0,0,0,0,0,0
"TEK",0,0,0,0,0,0
"EMCN",0,0,0,0,0,0
"PQLC2L",0,0,0,0,0,0
"TNFRSF18",1,1,1,1,1,1
"COX6C",1,1,1,1,1,1
"FAM89A",0,0,0,0,0,0
"CAMP",1,1,1,1,1,1
"SBDS",2,2,2,2,2,2
"THSD1",0,0,0,0,0,0
"SLC12A8",1,1,1,1,1,1
"STX12",2,2,2,2,2,2
"EZR",1,1,1,1,1,1
"SCN9A",0,0,0,0,0,0
"PCNX1",0,0,0,0,0,0
"SAPCD2",1,1,1,1,1,1
"SMYD4",2,2,2,2,2,2
"SAMD4A",0,0,0,0,0,0
"TRPM3",0,0,0,0,0,0
"BLM",1,1,1,1,1,1
"CEACAM5",1,1,1,1,1,1
"MS4A15",1,1,1,1,1,1
"HELLS",1,1,1,1,1,1
"ZNF668",1,1,1,1,1,1
"CCDC178",0,0,0,0,0,0
"C14ORF180",0,0,0,0,0,0
"DNA2",1,1,1,1,1,1
"CPM",0,0,0,0,0,0
"AVPR2",0,0,0,0,0,0
"SSX2IP",1,1,1,1,1,1
"PARVA",0,0,0,0,0,0
"TRIB3",1,1,1,1,1,1
"XRCC2",1,1,1,1,1,1
"TUSC5",0,0,0,0,0,0
"RGL1",0,0,0,0,0,0
"B4GALT3",1,1,1,1,1,1
"CA3",0,0,0,0,0,0
"LHX2",1,1,1,1,1,1
"CENPL",1,1,1,1,1,1
"ZWILCH",1,1,1,1,1,1
"IRF7",1,1,1,1,1,1
"DIXDC1",0,0,0,0,0,0
"HIF3A",0,0,0,0,0,0
"HLF",0,0,0,0,0,0
"RECK",0,0,0,0,0,0
"ATAD2",1,1,1,1,1,1
"CCL14",0,0,0,0,0,0
"FBXO31",2,2,2,2,2,2
"PDE11A",0,0,0,0,0,0
"TSLP",0,0,0,0,0,0
"PRR36",1,1,1,1,1,1
"NDN",0,0,0,0,0,0
"ECE2",1,1,1,1,1,1
"RAB8A",2,2,2,2,2,2
"GPRC5A",1,1,1,1,1,1
"CPA1",0,0,0,0,0,0
"DDX39A",1,1,1,1,1,1
"CBLN2",1,1,1,1,1,1
"MARCH4",1,1,1,1,1,1
"IGSF9",1,1,1,1,1,1
"LSR",1,1,1,1,1,1
"ZEB2",0,0,0,0,0,0
"ADM2",1,1,1,1,1,1
"TMEM170B",0,0,0,0,0,0
"KAT2B",0,0,0,0,0,0
"JTB",1,1,1,1,1,1
"TMEM132A",1,1,1,1,1,1
"CFLAR",0,0,0,0,0,0
"SNRPE",1,1,1,1,1,1
"SAMD14",1,1,1,1,1,1
"CLEC1A",0,0,0,0,0,0
"PLPP7",0,0,0,0,0,0
"INMT",0,0,0,0,0,0
"IL21R",1,1,1,1,1,1
"BCAS4",1,1,1,1,1,1
"LRRC70",0,0,0,0,0,0
"CDADC1",2,2,2,2,2,2
"PRKN",0,0,0,0,0,0
"ADHFE1",0,0,0,0,0,0
"ALDH18A1",2,2,2,2,2,2
"HIST1H2BH",1,1,1,1,1,1
"SYNDIG1",1,1,1,1,1,1
"LRP1",0,0,0,0,0,0
"ANGPTL2",0,0,0,0,0,0
"KCNAB1",0,0,0,0,0,0
"JADE1",0,0,0,0,0,0
"ADCYAP1R1",0,0,0,0,0,0
"CERS2",1,1,1,1,1,1
"CXCL2",0,0,0,0,0,0
"CAMK2N2",1,1,1,1,1,1
"PARPBP",1,1,1,1,1,1
"C21ORF58",1,1,1,1,1,1
"ADGRD1",0,0,0,0,0,0
"CDCP2",0,0,0,0,0,0
"PTPRM",0,0,0,0,0,0
"FLAD1",1,1,1,1,1,1
"NDRG2",0,0,0,0,0,0
"PRAME",1,1,1,1,1,1
"FADS3",0,0,0,0,0,0
"TMEM88",0,0,0,0,0,0
"C8ORF88",0,0,0,0,0,0
"GRAMD1A",1,1,1,1,1,1
"PLA2R1",0,0,0,0,0,0
"CREB5",0,0,0,0,0,0
"STAT5A",0,0,0,0,0,0
"MOB3C",2,2,2,2,2,2
"RCC2",1,1,1,1,1,1
"IFI6",1,1,1,1,1,1
"GLP2R",0,0,0,0,0,0
"AK3",0,0,0,0,0,0
"SCAMP3",1,1,1,1,1,1
"KIAA1524",1,1,1,1,1,1
"SNRPB",1,1,1,1,1,1
"FANCD2",1,1,1,1,1,1
"QKI",0,0,0,0,0,0
"CBX7",0,0,0,0,0,0
"ABLIM1",0,0,0,0,0,0
"GPR68",1,1,1,1,1,1
"HOXA4",0,0,0,0,0,0
"TWIST2",0,0,0,0,0,0
"CFL1",1,1,1,1,1,1
"ODF2",2,2,2,2,2,2
"CACFD1",1,1,1,1,1,1
"CSAG1",1,1,1,1,1,1
"BCL9",1,1,1,1,1,1
"SLC9A9",0,0,0,0,0,0
"COL25A1",0,0,0,0,0,0
"ASB1",2,2,2,2,2,2
"CHL1",0,0,0,0,0,0
"LRTM2",1,1,1,1,1,1
"RPUSD1",1,1,1,1,1,1
"TMED3",1,1,1,1,1,1
"KY",0,0,0,0,0,0
"GALE",1,1,1,1,1,1
"AGPAT2",0,0,0,0,0,0
"TIGD3",1,1,1,1,1,1
"NOVA2",0,0,0,0,0,0
"CEACAM6",1,1,1,1,1,1
"MATN2",0,0,0,0,0,0
"ARHGEF39",1,1,1,1,1,1
"CLPSL2",1,1,1,1,1,1
"MMRN1",0,0,0,0,0,0
"DMRT2",0,0,0,0,0,0
"PRG4",0,0,0,0,0,0
"ZNF781",0,0,0,0,0,0
"KANK2",0,0,0,0,0,0
"UTS2B",0,0,0,0,0,0
"MGARP",0,0,0,0,0,0
"CRIM1",0,0,0,0,0,0
"PRRG3",0,0,0,0,0,0
"HASPIN",1,1,1,1,1,1
"AP1M2",1,1,1,1,1,1
"CD302",0,0,0,0,0,0
"C1ORF112",1,1,1,1,1,1
"SNX33",2,2,2,2,2,2
"IGF1",0,0,0,0,0,0
"VAV2",1,1,1,1,1,1
"MSRB3",0,0,0,0,0,0
"CXCL12",0,0,0,0,0,0
"DAAM2",0,0,0,0,0,0
"AKR1C1",0,0,0,0,0,0
"CDC25A",1,1,1,1,1,1
"NPR2",0,0,0,0,0,0
"NR3C2",0,0,0,0,0,0
"TEAD1",0,0,0,0,0,0
"ACAN",1,1,1,1,1,1
"C10ORF128",0,0,0,0,0,0
"CLDN5",0,0,0,0,0,0
"ARRDC3",0,0,0,0,0,0
"IL11RA",0,0,0,0,0,0
"HCAR3",0,0,0,0,0,0
"MEDAG",0,0,0,0,0,0
"GPRASP2",0,0,0,0,0,0
"COA6",1,1,1,1,1,1
"EGR1",0,0,0,0,0,0
"FKBP4",1,1,1,1,1,1
"FBXL19",1,1,1,1,1,1
"LAMA4",0,0,0,0,0,0
"DONSON",1,1,1,1,1,1
"SGO2",1,1,1,1,1,1
"HIST1H2AD",1,1,1,1,1,1
"GAL3ST2",1,1,1,1,1,1
"TSEN54",1,1,1,1,1,1
"ZNF367",1,1,1,1,1,1
"MAPK8IP2",1,1,1,1,1,1
"PGM5",0,0,0,0,0,0
"TMOD1",0,0,0,0,0,0
"CD209",0,0,0,0,0,0
"FAM96A",2,2,2,2,2,2
"ADAM33",0,0,0,0,0,0
"P2RY14",0,0,0,0,0,0
"ACAD11",0,0,0,0,0,0
"CACNB3",1,1,1,1,1,1
"HGH1",1,1,1,1,1,1
"ECSCR",0,0,0,0,0,0
"BCL2L2",2,2,2,2,2,2
"FOXP3",1,1,1,1,1,1
"RHOJ",0,0,0,0,0,0
"PCDH18",0,0,0,0,0,0
"CTIF",0,0,0,0,0,0
"HSH2D",1,1,1,1,1,1
"SMYD3",1,1,1,1,1,1
"ROGDI",1,1,1,1,1,1
"TESMIN",1,1,1,1,1,1
"WT1",1,1,1,1,1,1
"SLC37A1",1,1,1,1,1,1
"SNRNP25",1,1,1,1,1,1
"CACNA2D1",0,0,0,0,0,0
"C9ORF172",1,1,1,1,1,1
"CASP14",1,1,1,1,1,1
"SUCLA2",2,2,2,2,2,2
"LEPROT",2,2,2,2,2,2
"SOX7",0,0,0,0,0,0
"HIST1H2BE",1,1,1,1,1,1
"NUDT16L1",1,1,1,1,1,1
"ADCY4",0,0,0,0,0,0
"TMEM140",0,0,0,0,0,0
"HIST1H4I",1,1,1,1,1,1
"SEL1L2",0,0,0,0,0,0
"SNCA",0,0,0,0,0,0
"SLCO1C1",0,0,0,0,0,0
"CDH23",0,0,0,0,0,0
"RPL26L1",1,1,1,1,1,1
"S100A14",1,1,1,1,1,1
"TRPA1",1,1,1,1,1,1
"RMI1",1,1,1,1,1,1
"SYNM",0,0,0,0,0,0
"RNF187",2,2,2,2,2,2
"STMN1",1,1,1,1,1,1
"SLC22A3",0,0,0,0,0,0
"DBNDD1",1,1,1,1,1,1
"SLC16A3",1,1,1,1,1,1
"MMP10",1,1,1,1,1,1
"ADAMTS1",0,0,0,0,0,0
"SMIM3",0,0,0,0,0,0
"CSRNP3",0,0,0,0,0,0
"SPRY1",0,0,0,0,0,0
"RXRG",0,0,0,0,0,0
"ZFP36",0,0,0,0,0,0
"KIT",0,0,0,0,0,0
"HOXC11",1,1,1,1,1,1
"C9ORF116",1,1,1,1,1,1
"KLF6",0,0,0,0,0,0
"HSPB2-C11ORF52",0,0,0,0,0,0
"HOXC13",1,1,1,1,1,1
"HIST1H2BK",1,1,1,1,1,1
"ZFAND5",2,2,2,2,2,2
"TMCO1",2,2,2,2,2,2
"KIFC2",1,1,1,1,1,1
"ELAVL1",2,2,2,2,2,2
"TRDN",0,0,0,0,0,0
"PDE1C",0,0,0,0,0,0
"DPYSL2",0,0,0,0,0,0
"SSPN",0,0,0,0,0,0
"MYLK2",1,1,1,1,1,1
"SPATS2",2,2,2,2,2,2
"NECTIN2",1,1,1,1,1,1
"HABP4",0,0,0,0,0,0
"SPINK9",0,0,0,0,0,0
"RNPEP",2,2,2,2,2,2
"SF3B4",1,1,1,1,1,1
"CNTNAP2",1,1,1,1,1,1
"COQ8A",0,0,0,0,0,0
"FBXW7",2,2,2,2,2,2
"SYNE1",0,0,0,0,0,0
"TBL2",2,2,2,2,2,2
"B3GALT1",0,0,0,0,0,0
"SHANK3",0,0,0,0,0,0
"PSENEN",1,1,1,1,1,1
"VSIR",0,0,0,0,0,0
"PECR",0,0,0,0,0,0
"NAT14",1,1,1,1,1,1
"ACAA2",0,0,0,0,0,0
"HM13",2,2,2,2,2,2
"DAB2IP",0,0,0,0,0,0
"CHTF18",1,1,1,1,1,1
"CD80",1,1,1,1,1,1
"ATP1A3",1,1,1,1,1,1
"FAM49A",0,0,0,0,0,0
"KLF11",0,0,0,0,0,0
"RHBDL1",1,1,1,1,1,1
"RHOXF1",0,0,0,0,0,0
"SAA1",0,0,0,0,0,0
"PDGFD",0,0,0,0,0,0
"EPN3",1,1,1,1,1,1
"ISM1",0,0,0,0,0,0
"RUNX1T1",0,0,0,0,0,0
"REEP4",1,1,1,1,1,1
"STXBP2",1,1,1,1,1,1
"SPINT2",1,1,1,1,1,1
"ARHGAP19",2,2,2,2,2,2
"SMIM22",1,1,1,1,1,1
"PCYOX1",0,0,0,0,0,0
"TMEM252",0,0,0,0,0,0
"DAP3",2,2,2,2,2,2
"APH1A",2,2,2,2,2,2
"RGCC",0,0,0,0,0,0
"CKAP2",1,1,1,1,1,1
"CDH13",0,0,0,0,0,0
"TNFRSF9",1,1,1,1,1,1
"MANF",1,1,1,1,1,1
"HIST3H2BB",1,1,1,1,1,1
"CDCA4",1,1,1,1,1,1
"LAMTOR2",1,1,1,1,1,1
"KLK4",1,1,1,1,1,1
"C3ORF67",1,1,1,1,1,1
"SNTB2",0,0,0,0,0,0
"BMPR1B",1,1,1,1,1,1
"CFD",0,0,0,0,0,0
"PTPN21",0,0,0,0,0,0
"SMYD1",0,0,0,0,0,0
"CLCN2",1,1,1,1,1,1
"CHPF",1,1,1,1,1,1
"PARD3B",0,0,0,0,0,0
"LHCGR",0,0,0,0,0,0
"KIAA1211",1,1,1,1,1,1
"PTPN14",0,0,0,0,0,0
"HAS3",0,0,0,0,0,0
"ITM2A",0,0,0,0,0,0
"PAK3",0,0,0,0,0,0
"HIST2H4A",1,1,1,1,1,1
"KLHL10",0,0,0,0,0,0
"N4BP3",1,1,1,1,1,1
"GPR34",0,0,0,0,0,0
"MRGPRF",0,0,0,0,0,0
"MRPS34",1,1,1,1,1,1
"KLF10",0,0,0,0,0,0
"PHKG2",1,1,1,1,1,1
"KCNMB1",0,0,0,0,0,0
"MBNL1",2,2,2,2,2,2
"DNASE1L3",0,0,0,0,0,0
"UBAP2L",2,2,2,2,2,2
"ZNF48",1,1,1,1,1,1
"ZCCHC24",0,0,0,0,0,0
"TOR2A",1,1,1,1,1,1
"HIST1H3J",1,1,1,1,1,1
"FOXJ1",1,1,1,1,1,1
"CDC7",1,1,1,1,1,1
"HPRT1",1,1,1,1,1,1
"CREB3L1",1,1,1,1,1,1
"LMO7DN",0,0,0,0,0,0
"ALG1",2,2,2,2,2,2
"ABCB5",0,0,0,0,0,0
"HGNC:24955",1,1,1,1,1,1
"EPDR1",0,0,0,0,0,0
"PLAUR",1,1,1,1,1,1
"GLYCTK",0,0,0,0,0,0
"CYB5R3",2,2,2,2,2,2
"POLR2H",1,1,1,1,1,1
"NKX3-2",1,1,1,1,1,1
"PFKFB4",1,1,1,1,1,1
"GIMAP6",0,0,0,0,0,0
"RIBC2",1,1,1,1,1,1
"TRAIP",1,1,1,1,1,1
"EIPR1",2,2,2,2,2,2
"RBP7",0,0,0,0,0,0
"MYOM2",0,0,0,0,0,0
"CBX8",1,1,1,1,1,1
"PDIA4",1,1,1,1,1,1
"LMNB2",1,1,1,1,1,1
"PER2",0,0,0,0,0,0
"CNTD2",1,1,1,1,1,1
"GRAMD2B",0,0,0,0,0,0
"FOSB",0,0,0,0,0,0
"CD248",0,0,0,0,0,0
"POU6F1",0,0,0,0,0,0
"CAPN11",0,0,0,0,0,0
"CSRP1",0,0,0,0,0,0
"P2RY12",0,0,0,0,0,0
"PRRT3",1,1,1,1,1,1
"FAM72B",1,1,1,1,1,1
"TACC1",0,0,0,0,0,0
"HADHA",2,2,2,2,2,2
"ATP13A1",2,2,2,2,2,2
"TMEM9",1,1,1,1,1,1
"IER5L",1,1,1,1,1,1
"SPARCL1",0,0,0,0,0,0
"PIF1",1,1,1,1,1,1
"XPNPEP2",0,0,0,0,0,0
"HPD",0,0,0,0,0,0
"PPP1CA",1,1,1,1,1,1
"CD3EAP",1,1,1,1,1,1
"GRK5",0,0,0,0,0,0
"ATIC",2,2,2,2,2,2
"RAMP1",1,1,1,1,1,1
"AL109811.4",0,0,0,0,0,0
"CENPO",1,1,1,1,1,1
"LRWD1",1,1,1,1,1,1
"IGFL3",1,1,1,1,1,1
"SAMD1",1,1,1,1,1,1
"MAML2",0,0,0,0,0,0
"NR2F6",1,1,1,1,1,1
"RAD54B",1,1,1,1,1,1
"MYH1",0,0,0,0,0,0
"TSACC",1,1,1,1,1,1
"FANCA",1,1,1,1,1,1
"VTI1B",2,2,2,2,2,2
"SAV1",2,2,2,2,2,2
"RELT",1,1,1,1,1,1
"TRAF2",1,1,1,1,1,1
"CCR8",1,1,1,1,1,1
"MEF2C",0,0,0,0,0,0
"PAK4",1,1,1,1,1,1
"CYYR1",0,0,0,0,0,0
"MIS18A",1,1,1,1,1,1
"SPDYC",1,1,1,1,1,1
"CELSR3",1,1,1,1,1,1
"DPM2",1,1,1,1,1,1
"RSPO3",0,0,0,0,0,0
"COL1A1",1,1,1,1,1,1
"RAPGEF2",0,0,0,0,0,0
"C20ORF204",1,1,1,1,1,1
"NANS",1,1,1,1,1,1
"SYNGR4",1,1,1,1,1,1
"MAL2",1,1,1,1,1,1
"HSD17B7",1,1,1,1,1,1
"TARS2",2,2,2,2,2,2
"FAM110A",1,1,1,1,1,1
"METRN",1,1,1,1,1,1
"CCNE1",1,1,1,1,1,1
"NEURL1",1,1,1,1,1,1
"CST5",1,1,1,1,1,1
"PC",0,0,0,0,0,0
"SRSF1",2,2,2,2,2,2
"TLX1",1,1,1,1,1,1
"CUBN",0,0,0,0,0,0
"GGCT",1,1,1,1,1,1
"ADH4",0,0,0,0,0,0
"PSMA5",2,2,2,2,2,2
"LETMD1",2,2,2,2,2,2
"BUB3",1,1,1,1,1,1
"SHMT1",0,0,0,0,0,0
"HBA1",0,0,0,0,0,0
"YDJC",1,1,1,1,1,1
"TNFSF4",1,1,1,1,1,1
"SMS",1,1,1,1,1,1
"DBF4",1,1,1,1,1,1
"ILDR2",1,1,1,1,1,1
"HNRNPF",2,2,2,2,2,2
"STX6",2,2,2,2,2,2
"FGF2",0,0,0,0,0,0
"TANK",2,2,2,2,2,2
"RAB25",1,1,1,1,1,1
"GTF3C1",2,2,2,2,2,2
"TMC2",0,0,0,0,0,0
"USP44",0,0,0,0,0,0
"SLC25A39",1,1,1,1,1,1
"WDR76",1,1,1,1,1,1
"BPNT1",2,2,2,2,2,2
"RUVBL1",2,2,2,2,2,2
"PVALB",1,1,1,1,1,1
"KLHL30",0,0,0,0,0,0
"PGM1",0,0,0,0,0,0
"AKR1C3",0,0,0,0,0,0
"CLDN11",0,0,0,0,0,0
"PCSK5",0,0,0,0,0,0
"LRRC38",0,0,0,0,0,0
"EVPL",1,1,1,1,1,1
"HNRNPU",2,2,2,2,2,2
"PLPPR5",1,1,1,1,1,1
"ABCA5",0,0,0,0,0,0
"CHRNA9",1,1,1,1,1,1
"BAX",1,1,1,1,1,1
"SYN2",0,0,0,0,0,0
"MPDZ",0,0,0,0,0,0
"SLC7A5",1,1,1,1,1,1
"NUP62",2,2,2,2,2,2
"FBN2",1,1,1,1,1,1
"ARAP3",0,0,0,0,0,0
"CHAF1B",1,1,1,1,1,1
"FANCF",2,2,2,2,2,2
"HOXA5",0,0,0,0,0,0
"GPR182",0,0,0,0,0,0
"DRP2",1,1,1,1,1,1
"GPR19",1,1,1,1,1,1
"MDFIC",0,0,0,0,0,0
"KLHL4",0,0,0,0,0,0
"CSTF2",2,2,2,2,2,2
"ULBP1",1,1,1,1,1,1
"MICAL2",1,1,1,1,1,1
"PGP",1,1,1,1,1,1
"FAM196A",1,1,1,1,1,1
"SMIM10",0,0,0,0,0,0
"KLHL13",0,0,0,0,0,0
"H3F3A",2,2,2,2,2,2
"RNF125",0,0,0,0,0,0
"LARP6",0,0,0,0,0,0
"HMGN1",2,2,2,2,2,2
"KRT8",1,1,1,1,1,1
"NAT1",1,1,1,1,1,1
"FAM110D",0,0,0,0,0,0
"HNRNPL",2,2,2,2,2,2
"CYSRT1",1,1,1,1,1,1
"KCNA2",0,0,0,0,0,0
"EIF3L",0,0,0,0,0,0
"WBP4",2,2,2,2,2,2
"ITGA1",0,0,0,0,0,0
"FBXO40",0,0,0,0,0,0
"TTC7B",0,0,0,0,0,0
"NABP2",2,2,2,2,2,2
"MUC1",1,1,1,1,1,1
"FAM47E-STBD1",0,0,0,0,0,0
"DSN1",1,1,1,1,1,1
"TGFBR3",0,0,0,0,0,0
"FAM213A",0,0,0,0,0,0
"FOXO4",0,0,0,0,0,0
"SRMS",1,1,1,1,1,1
"JAKMIP1",1,1,1,1,1,1
"KANK3",0,0,0,0,0,0
"RFC2",1,1,1,1,1,1
"SPATA17",1,1,1,1,1,1
"RAPGEF3",0,0,0,0,0,0
"POSTN",1,1,1,1,1,1
"N4BP2L1",0,0,0,0,0,0
"ABCB1",0,0,0,0,0,0
"PLEKHM3",0,0,0,0,0,0
"MRPL17",2,2,2,2,2,2
"CX3CL1",0,0,0,0,0,0
"FCGR1A",1,1,1,1,1,1
"MMP28",0,0,0,0,0,0
"DNASE1L2",1,1,1,1,1,1
"TICRR",1,1,1,1,1,1
"ZNF687",2,2,2,2,2,2
"NPW",1,1,1,1,1,1
"MYCBP2",0,0,0,0,0,0
"DCAF13",1,1,1,1,1,1
"MRPL14",1,1,1,1,1,1
"IGFL2",1,1,1,1,1,1
"MFAP4",0,0,0,0,0,0
"SCN11A",0,0,0,0,0,0
"NUDT7",0,0,0,0,0,0
"ETFDH",2,2,2,2,2,2
"GPR89A",1,1,1,1,1,1
"LEF1",1,1,1,1,1,1
"C1ORF131",2,2,2,2,2,2
"APOO",1,1,1,1,1,1
"ZBTB4",2,2,2,2,2,2
"ASCL1",1,1,1,1,1,1
"SPOCD1",1,1,1,1,1,1
"ARHGAP24",0,0,0,0,0,0
"SNRK",2,2,2,2,2,2
"PENK",0,0,0,0,0,0
"WDHD1",1,1,1,1,1,1
"RIIAD1",1,1,1,1,1,1
"ICAM2",0,0,0,0,0,0
"CANT1",1,1,1,1,1,1
"CREB3L4",1,1,1,1,1,1
"SEPHS2",1,1,1,1,1,1
"ADAMDEC1",1,1,1,1,1,1
"MGRN1",2,2,2,2,2,2
"CYP26B1",0,0,0,0,0,0
"DLK2",0,0,0,0,0,0
"ZNF366",0,0,0,0,0,0
"TMEM245",2,2,2,2,2,2
"ARHGAP10",0,0,0,0,0,0
"ADGRA2",0,0,0,0,0,0
"B4GALNT4",1,1,1,1,1,1
"ALG3",1,1,1,1,1,1
"DDIAS",1,1,1,1,1,1
"CBX2",1,1,1,1,1,1
"SOCS3",0,0,0,0,0,0
"ODF3L1",0,0,0,0,0,0
"BARD1",1,1,1,1,1,1
"ANGPTL7",0,0,0,0,0,0
"PPM1F",0,0,0,0,0,0
"CAPSL",1,1,1,1,1,1
"HNRNPA2B1",2,2,2,2,2,2
"TFE3",2,2,2,2,2,2
"SAA2",0,0,0,0,0,0
"HOXB13",1,1,1,1,1,1
"SDC1",1,1,1,1,1,1
"PDE7B",0,0,0,0,0,0
"CA9",1,1,1,1,1,1
"TJP3",1,1,1,1,1,1
"PPP2R2C",1,1,1,1,1,1
"APOBEC3B",1,1,1,1,1,1
"VIM",0,0,0,0,0,0
"ADSS",2,2,2,2,2,2
"CIB3",1,1,1,1,1,1
"CHST7",0,0,0,0,0,0
"ANKRD22",1,1,1,1,1,1
"ZMYND10",1,1,1,1,1,1
"STARD10",1,1,1,1,1,1
"COL22A1",1,1,1,1,1,1
"MAPKAPK2",1,1,1,1,1,1
"TYMP",1,1,1,1,1,1
"SLC9A3R1",1,1,1,1,1,1
"FOXO6",1,1,1,1,1,1
"CHEK1",1,1,1,1,1,1
"FBLN5",0,0,0,0,0,0
"TMEM92",1,1,1,1,1,1
"PARN",2,2,2,2,2,2
"BRCA2",1,1,1,1,1,1
"TLR4",0,0,0,0,0,0
"PTK6",1,1,1,1,1,1
"PSMC4",2,2,2,2,2,2
"TMEM79",1,1,1,1,1,1
"FER",0,0,0,0,0,0
"HSPE1",1,1,1,1,1,1
"HIST1H2BC",1,1,1,1,1,1
"SEC14L1",2,2,2,2,2,2
"LIG1",1,1,1,1,1,1
"RHNO1",2,2,2,2,2,2
"VIT",0,0,0,0,0,0
"PPP1R14B",1,1,1,1,1,1
"FGD4",0,0,0,0,0,0
"DPEP1",1,1,1,1,1,1
"VAMP8",1,1,1,1,1,1
"HIST1H2BF",1,1,1,1,1,1
"SYNGR2",1,1,1,1,1,1
"NMRAL1",1,1,1,1,1,1
"KCTD13",1,1,1,1,1,1
"PASK",1,1,1,1,1,1
"DLG3",2,2,2,2,2,2
"S100A7",1,1,1,1,1,1
"PRDM5",0,0,0,0,0,0
"ADIPOR1",2,2,2,2,2,2
"TMEM43",2,2,2,2,2,2
"SMARCA4",2,2,2,2,2,2
"LINGO1",1,1,1,1,1,1
"ZDHHC12",1,1,1,1,1,1
"GOLGA8S",0,0,0,0,0,0
"TOMM40",1,1,1,1,1,1
"OCIAD2",1,1,1,1,1,1
"HIST1H4D",1,1,1,1,1,1
"ZC3H12B",0,0,0,0,0,0
"RBFOX2",2,2,2,2,2,2
"PTPA",2,2,2,2,2,2
"PCDHGB7",0,0,0,0,0,0
"MEOX1",0,0,0,0,0,0
"TIMM17B",1,1,1,1,1,1
"COPG1",2,2,2,2,2,2
"ARHGAP11B",1,1,1,1,1,1
"ABCA1",0,0,0,0,0,0
"PDXDC1",2,2,2,2,2,2
"RASSF7",1,1,1,1,1,1
"RFTN2",0,0,0,0,0,0
"ARL4A",0,0,0,0,0,0
"ADAR",2,2,2,2,2,2
"C20ORF144",1,1,1,1,1,1
"CABLES2",1,1,1,1,1,1
"PAX7",1,1,1,1,1,1
"CENPS",1,1,1,1,1,1
"PGAM5",2,2,2,2,2,2
"IL17REL",1,1,1,1,1,1
"PTGIS",0,0,0,0,0,0
"EGR2",0,0,0,0,0,0
"STARD8",0,0,0,0,0,0
"ZNF25",2,2,2,2,2,2
"NMU",1,1,1,1,1,1
"FAT4",0,0,0,0,0,0
"LRRC73",1,1,1,1,1,1
"TCTEX1D2",1,1,1,1,1,1
"PLXNA3",1,1,1,1,1,1
"ADAM19",1,1,1,1,1,1
"RBPMS2",0,0,0,0,0,0
"NECTIN3",0,0,0,0,0,0
"SAA2-SAA4",0,0,0,0,0,0
"NRP1",0,0,0,0,0,0
"TBC1D10B",2,2,2,2,2,2
"FAM212B",0,0,0,0,0,0
"GOLGA8H",0,0,0,0,0,0
"SIAH2",1,1,1,1,1,1
"YAP1",0,0,0,0,0,0
"TXNDC17",1,1,1,1,1,1
"SLC12A4",0,0,0,0,0,0
"TSPAN13",1,1,1,1,1,1
"LBX2",1,1,1,1,1,1
"PELI2",0,0,0,0,0,0
"FOS",0,0,0,0,0,0
"KIF1A",1,1,1,1,1,1
"KLHL21",0,0,0,0,0,0
"CXCL9",1,1,1,1,1,1
"FNDC10",1,1,1,1,1,1
"ERMN",1,1,1,1,1,1
"RITA1",2,2,2,2,2,2
"TTBK2",2,2,2,2,2,2
"PRDM11",0,0,0,0,0,0
"MRPL13",1,1,1,1,1,1
"ACOT7",1,1,1,1,1,1
"DIAPH2",0,0,0,0,0,0
"FAM57B",1,1,1,1,1,1
"CAPS",1,1,1,1,1,1
"DCN",0,0,0,0,0,0
"SPAG1",1,1,1,1,1,1
"PSME2",1,1,1,1,1,1
"KRT19",1,1,1,1,1,1
"ILF2",2,2,2,2,2,2
"MCRIP2",1,1,1,1,1,1
"COL4A3BP",2,2,2,2,2,2
"PMM2",2,2,2,2,2,2
"ZNF672",2,2,2,2,2,2
