"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAPKBP1",2,2,2,2,2,2
"DCBLD1",1,1,1,1,1,1
"BOP1",1,1,1,1,1,1
"SEPT11",2,2,2,2,2,2
"ACTBL2",1,1,1,1,1,1
"PEBP4",0,0,0,0,0,0
"KRT23",1,1,1,1,1,1
"CDC25B",1,1,1,1,1,1
"SPINK7",0,0,0,0,0,0
"UTP18",2,2,2,2,2,2
"CXCL1",1,1,1,1,1,1
"TGM3",0,0,0,0,0,0
"RIF1",2,2,2,2,2,2
"DNAJC2",1,1,1,1,1,1
"NOP56",1,1,1,1,1,1
"IL20RB",0,0,0,0,0,0
"TNNI3",1,1,1,1,1,1
"TRMT6",1,1,1,1,1,1
"PMEPA1",1,1,1,1,1,1
"KRT7",1,1,1,1,1,1
"GLUL",0,0,0,0,0,0
"NLRX1",0,0,0,0,0,0
"PIMREG",1,1,1,1,1,1
"SLC25A20",0,0,0,0,0,0
"XPO5",1,1,1,1,1,1
"COL22A1",1,1,1,1,1,1
"HPSE2",0,0,0,0,0,0
"PKD2L1",1,1,1,1,1,1
"FLRT1",0,0,0,0,0,0
"RNF122",0,0,0,0,0,0
"PLOD3",1,1,1,1,1,1
"FAM81A",1,1,1,1,1,1
"MPC1",0,0,0,0,0,0
"COL1A2",1,1,1,1,1,1
"CPO",0,0,0,0,0,0
"TMC7",1,1,1,1,1,1
"PPP1R3C",0,0,0,0,0,0
"CDCA8",1,1,1,1,1,1
"NCAM1",0,0,0,0,0,0
"CCNJ",2,2,2,2,2,2
"DDX55",2,2,2,2,2,2
"SLC25A42",0,0,0,0,0,0
"CCDC14",1,1,1,1,1,1
"BCKDHA",0,0,0,0,0,0
"GGN",0,0,0,0,0,0
"PSD",0,0,0,0,0,0
"CXCL10",1,1,1,1,1,1
"TMPO",2,2,2,2,2,2
"TTI1",2,2,2,2,2,2
"FOSB",0,0,0,0,0,0
"RUVBL1",2,2,2,2,2,2
"MXD1",0,0,0,0,0,0
"FMNL2",1,1,1,1,1,1
"GDPD2",0,0,0,0,0,0
"HSP90AA1",2,2,2,2,2,2
"ADA",0,0,0,0,0,0
"B3GNTL1",2,2,2,2,2,2
"TTF2",2,2,2,2,2,2
"SPX",0,0,0,0,0,0
"CEP72",1,1,1,1,1,1
"CD3EAP",1,1,1,1,1,1
"NDRG2",0,0,0,0,0,0
"NSD2",2,2,2,2,2,2
"AVL9",2,2,2,2,2,2
"FOXE3",1,1,1,1,1,1
"PDK4",0,0,0,0,0,0
"RNASE7",0,0,0,0,0,0
"ASB11",0,0,0,0,0,0
"CEP135",2,2,2,2,2,2
"ALPI",0,0,0,0,0,0
"FEN1",1,1,1,1,1,1
"DUSP1",0,0,0,0,0,0
"TOMM34",1,1,1,1,1,1
"OTOP2",0,0,0,0,0,0
"ZFYVE21",2,2,2,2,2,2
"ACBD7",1,1,1,1,1,1
"C11ORF96",0,0,0,0,0,0
"GJB2",0,0,0,0,0,0
"ANKRD53",0,0,0,0,0,0
"WDR75",2,2,2,2,2,2
"ESRRG",0,0,0,0,0,0
"CSAG2",1,1,1,1,1,1
"ZWINT",1,1,1,1,1,1
"PPM1H",1,1,1,1,1,1
"JUNB",0,0,0,0,0,0
"SERTAD1",0,0,0,0,0,0
"MT1X",0,0,0,0,0,0
"TSLP",0,0,0,0,0,0
"SLC5A6",1,1,1,1,1,1
"AMPD1",0,0,0,0,0,0
"C3ORF85",0,0,0,0,0,0
"CXCL11",1,1,1,1,1,1
"ZFAND5",2,2,2,2,2,2
"ODF2",2,2,2,2,2,2
"NDRG4",0,0,0,0,0,0
"CHMP1B",2,2,2,2,2,2
"ACACB",0,0,0,0,0,0
"FAM214A",0,0,0,0,0,0
"MARCH2",0,0,0,0,0,0
"SLC38A7",2,2,2,2,2,2
"CHAF1B",1,1,1,1,1,1
"VAMP2",0,0,0,0,0,0
"CCDC146",0,0,0,0,0,0
"CIT",1,1,1,1,1,1
"PEBP1",2,2,2,2,2,2
"CCDC138",1,1,1,1,1,1
"PROSER1",1,1,1,1,1,1
"TNFRSF17",0,0,0,0,0,0
"EPHX1",0,0,0,0,0,0
"FAM60A",1,1,1,1,1,1
"MAMDC2",0,0,0,0,0,0
"COL4A6",0,0,0,0,0,0
"XPNPEP2",0,0,0,0,0,0
"AQP4",0,0,0,0,0,0
"ASB8",2,2,2,2,2,2
"CYB5R1",2,2,2,2,2,2
"TP53INP2",0,0,0,0,0,0
"PLP1",0,0,0,0,0,0
"CCT6A",2,2,2,2,2,2
"MINDY1",0,0,0,0,0,0
"METTL7A",0,0,0,0,0,0
"TPRG1",0,0,0,0,0,0
"DTX3L",2,2,2,2,2,2
"JUND",0,0,0,0,0,0
"ABCG5",0,0,0,0,0,0
"NPTN",2,2,2,2,2,2
"ABCE1",2,2,2,2,2,2
"DNAJC18",0,0,0,0,0,0
"ZNF185",0,0,0,0,0,0
"NUP160",2,2,2,2,2,2
"UBD",1,1,1,1,1,1
"COX6B2",1,1,1,1,1,1
"UGT1A7",0,0,0,0,0,0
"TRAIP",1,1,1,1,1,1
"PAX9",0,0,0,0,0,0
"BORA",1,1,1,1,1,1
"ZNF239",1,1,1,1,1,1
"ABHD5",2,2,2,2,2,2
"CRYAB",0,0,0,0,0,0
"CD36",0,0,0,0,0,0
"NPAS4",0,0,0,0,0,0
"HOXA13",1,1,1,1,1,1
"TCEAL6",0,0,0,0,0,0
"PI16",0,0,0,0,0,0
"TSC22D3",0,0,0,0,0,0
"FAM161B",0,0,0,0,0,0
"P3H1",2,2,2,2,2,2
"ADCYAP1R1",0,0,0,0,0,0
"SOX15",0,0,0,0,0,0
"ZBTB22",2,2,2,2,2,2
"CHML",1,1,1,1,1,1
"CDCA7",1,1,1,1,1,1
"EXOC6B",2,2,2,2,2,2
"NAT8",0,0,0,0,0,0
"RCAN2",0,0,0,0,0,0
"ZBTB4",0,0,0,0,0,0
"UGT1A4",0,0,0,0,0,0
"DDX11",1,1,1,1,1,1
"NAA25",2,2,2,2,2,2
"PAQR4",1,1,1,1,1,1
"CCDC107",0,0,0,0,0,0
"BDH2",0,0,0,0,0,0
"FGFR4",1,1,1,1,1,1
"TAF1A",2,2,2,2,2,2
"APMAP",2,2,2,2,2,2
"FOXI2",0,0,0,0,0,0
"LIMK1",2,2,2,2,2,2
"BMS1",2,2,2,2,2,2
"LMNB2",1,1,1,1,1,1
"BRIX1",1,1,1,1,1,1
"SAPCD1",1,1,1,1,1,1
"ADRB2",0,0,0,0,0,0
"EIF3F",2,2,2,2,2,2
"PAIP2",2,2,2,2,2,2
"PPP1R12C",0,0,0,0,0,0
"APOB",0,0,0,0,0,0
"PHF1",2,2,2,2,2,2
"C5ORF46",1,1,1,1,1,1
"UBXN6",2,2,2,2,2,2
"SMTN",0,0,0,0,0,0
"GFOD1",0,0,0,0,0,0
"LGALS9C",0,0,0,0,0,0
"SEPT5",0,0,0,0,0,0
"SCNN1B",0,0,0,0,0,0
"SUSD2",0,0,0,0,0,0
"UPK1A",0,0,0,0,0,0
"PLCL1",0,0,0,0,0,0
"TRAF2",2,2,2,2,2,2
"MND1",1,1,1,1,1,1
"ARHGEF37",0,0,0,0,0,0
"ZNF124",2,2,2,2,2,2
"SPC25",1,1,1,1,1,1
"SMIM5",0,0,0,0,0,0
"BYSL",1,1,1,1,1,1
"DARS2",1,1,1,1,1,1
"DHX37",2,2,2,2,2,2
"SLC7A8",0,0,0,0,0,0
"CHEK2",1,1,1,1,1,1
"STK3",2,2,2,2,2,2
"CNFN",0,0,0,0,0,0
"GDPD5",1,1,1,1,1,1
"CA11",0,0,0,0,0,0
"ACTL6A",2,2,2,2,2,2
"UBL3",2,2,2,2,2,2
"CEACAM20",0,0,0,0,0,0
"ATP6V1G2",0,0,0,0,0,0
"SPAG7",2,2,2,2,2,2
"FAM111A",2,2,2,2,2,2
"ANKRD61",1,1,1,1,1,1
"MGST3",0,0,0,0,0,0
"CHST4",1,1,1,1,1,1
"NOP58",2,2,2,2,2,2
"KIF1C",2,2,2,2,2,2
"RHEBL1",1,1,1,1,1,1
"CCNB1",1,1,1,1,1,1
"SRSF10",2,2,2,2,2,2
"C1QTNF2",0,0,0,0,0,0
"KIFC1",1,1,1,1,1,1
"NMRK1",0,0,0,0,0,0
"TTC26",2,2,2,2,2,2
"PRRC2C",2,2,2,2,2,2
"RANBP9",2,2,2,2,2,2
"DBF4B",2,2,2,2,2,2
"LRRC8B",2,2,2,2,2,2
"NT5C1A",0,0,0,0,0,0
"TNFSF12",0,0,0,0,0,0
"UBE2J1",2,2,2,2,2,2
"GPM6A",0,0,0,0,0,0
"IPO4",1,1,1,1,1,1
"PGGHG",1,1,1,1,1,1
"CAMK2A",0,0,0,0,0,0
"PCOLCE2",0,0,0,0,0,0
"MXRA5",1,1,1,1,1,1
"TBX10",0,0,0,0,0,0
"PNO1",2,2,2,2,2,2
"SCUBE1",0,0,0,0,0,0
"PCNA",1,1,1,1,1,1
"CDC25A",1,1,1,1,1,1
"HTR2C",1,1,1,1,1,1
"PAEP",1,1,1,1,1,1
"ZIC5",1,1,1,1,1,1
"PRR7",1,1,1,1,1,1
"NPR1",0,0,0,0,0,0
"ALDOC",0,0,0,0,0,0
"HIGD1A",2,2,2,2,2,2
"TMEM25",0,0,0,0,0,0
"INTS8",2,2,2,2,2,2
"ZNF331",0,0,0,0,0,0
"HRH2",0,0,0,0,0,0
"NCAPD2",1,1,1,1,1,1
"ABI3BP",0,0,0,0,0,0
"HAGHL",1,1,1,1,1,1
"CA1",0,0,0,0,0,0
"SOX17",0,0,0,0,0,0
"WASF2",2,2,2,2,2,2
"KLHL41",0,0,0,0,0,0
"IMPG2",0,0,0,0,0,0
"MSLN",1,1,1,1,1,1
"MAGEA1",1,1,1,1,1,1
"EFTUD2",2,2,2,2,2,2
"TINF2",2,2,2,2,2,2
"SLAIN2",2,2,2,2,2,2
"OLFML2B",1,1,1,1,1,1
"TOR1AIP1",2,2,2,2,2,2
"AHCYL1",2,2,2,2,2,2
"IDO1",1,1,1,1,1,1
"MCM7",1,1,1,1,1,1
"EPHB4",1,1,1,1,1,1
"FKBP5",0,0,0,0,0,0
"CYP19A1",1,1,1,1,1,1
"IL11RA",0,0,0,0,0,0
"SLC22A17",0,0,0,0,0,0
"PITPNM3",0,0,0,0,0,0
"FOXF1",0,0,0,0,0,0
"NOLC1",2,2,2,2,2,2
"TTC9",0,0,0,0,0,0
"BAMBI",1,1,1,1,1,1
"SLC10A6",0,0,0,0,0,0
"TDRD5",1,1,1,1,1,1
"SLC5A1",0,0,0,0,0,0
"CEBPD",0,0,0,0,0,0
"ID3",0,0,0,0,0,0
"NEFM",0,0,0,0,0,0
"C2ORF40",0,0,0,0,0,0
"RPL9",2,2,2,2,2,2
"TP53AIP1",0,0,0,0,0,0
"SUCLG1",2,2,2,2,2,2
"HK1",0,0,0,0,0,0
"HSPB8",0,0,0,0,0,0
"NUP155",1,1,1,1,1,1
"VSTM2A",0,0,0,0,0,0
"TMEM201",2,2,2,2,2,2
"IGSF11",0,0,0,0,0,0
"PCLAF",1,1,1,1,1,1
"NUP85",2,2,2,2,2,2
"ADD1",2,2,2,2,2,2
"TGS1",2,2,2,2,2,2
"SAGE1",1,1,1,1,1,1
"TMEM35A",0,0,0,0,0,0
"HAPLN3",1,1,1,1,1,1
"FOXF2",0,0,0,0,0,0
"FAT3",0,0,0,0,0,0
"SSBP2",0,0,0,0,0,0
"GLRA4",0,0,0,0,0,0
"DNAH2",1,1,1,1,1,1
"SNX17",2,2,2,2,2,2
"PBXIP1",0,0,0,0,0,0
"TRIB3",1,1,1,1,1,1
"DMPK",0,0,0,0,0,0
"FBP2",0,0,0,0,0,0
"DGKB",0,0,0,0,0,0
"SPERT",1,1,1,1,1,1
"ALAD",2,2,2,2,2,2
"RNF219",2,2,2,2,2,2
"UAP1L1",1,1,1,1,1,1
"COA7",2,2,2,2,2,2
"EIF4E3",0,0,0,0,0,0
"LIN9",2,2,2,2,2,2
"TSPYL1",2,2,2,2,2,2
"FAXDC2",0,0,0,0,0,0
"ABCG4",0,0,0,0,0,0
"ANP32E",2,2,2,2,2,2
"CHI3L1",1,1,1,1,1,1
"STAT1",1,1,1,1,1,1
"HSPH1",1,1,1,1,1,1
"IGLL1",0,0,0,0,0,0
"ATP1B2",0,0,0,0,0,0
"THY1",1,1,1,1,1,1
"TIAM1",0,0,0,0,0,0
"MEI1",0,0,0,0,0,0
"PFAS",2,2,2,2,2,2
"VCAN",1,1,1,1,1,1
"GRIA4",0,0,0,0,0,0
"MCM6",2,2,2,2,2,2
"MYOM2",0,0,0,0,0,0
"SMPD1",2,2,2,2,2,2
"DISP1",0,0,0,0,0,0
"GRHL3",0,0,0,0,0,0
"NCCRP1",0,0,0,0,0,0
"KLK13",0,0,0,0,0,0
"NDUFS4",2,2,2,2,2,2
"SHBG",0,0,0,0,0,0
"DEFB131A",0,0,0,0,0,0
"ACADS",0,0,0,0,0,0
"BID",2,2,2,2,2,2
"TCOF1",2,2,2,2,2,2
"TIPIN",2,2,2,2,2,2
"KRT2",0,0,0,0,0,0
"EPYC",1,1,1,1,1,1
"C15ORF62",0,0,0,0,0,0
"KRT3",0,0,0,0,0,0
"CCNI",2,2,2,2,2,2
"BAG3",0,0,0,0,0,0
"SEMA6D",0,0,0,0,0,0
"MAP3K20",0,0,0,0,0,0
"CDHR5",0,0,0,0,0,0
"SEMA5B",1,1,1,1,1,1
"PDZRN4",0,0,0,0,0,0
"INTS7",2,2,2,2,2,2
"TACC3",1,1,1,1,1,1
"CPEB2",2,2,2,2,2,2
"MYL9",0,0,0,0,0,0
"ALDH3A1",0,0,0,0,0,0
"LMO3",0,0,0,0,0,0
"C18ORF54",1,1,1,1,1,1
"C2CD4A",1,1,1,1,1,1
"NKAPL",0,0,0,0,0,0
"KCNIP4",0,0,0,0,0,0
"EMILIN3",0,0,0,0,0,0
"CYBRD1",0,0,0,0,0,0
"CSPP1",2,2,2,2,2,2
"DDX18",2,2,2,2,2,2
"BDKRB1",0,0,0,0,0,0
"ITGB1BP2",0,0,0,0,0,0
"CPEB3",2,2,2,2,2,2
"GORAB",2,2,2,2,2,2
"ACADVL",2,2,2,2,2,2
"ATIC",2,2,2,2,2,2
"PLXNA1",1,1,1,1,1,1
"SNX24",0,0,0,0,0,0
"TPRG1L",2,2,2,2,2,2
"SLC7A3",0,0,0,0,0,0
"GHR",0,0,0,0,0,0
"LIMS2",0,0,0,0,0,0
"CATSPERB",1,1,1,1,1,1
"NDUFS7",2,2,2,2,2,2
"CADM3",0,0,0,0,0,0
"POLG2",2,2,2,2,2,2
"DSCR8",1,1,1,1,1,1
"MAGEA10",1,1,1,1,1,1
"ACY1",0,0,0,0,0,0
"ZNF473",2,2,2,2,2,2
"CCNA2",1,1,1,1,1,1
"CHORDC1",2,2,2,2,2,2
"CDC25C",1,1,1,1,1,1
"MT1M",0,0,0,0,0,0
"LIG1",1,1,1,1,1,1
"RACGAP1",1,1,1,1,1,1
"DCTN3",2,2,2,2,2,2
"POU2F1",2,2,2,2,2,2
"TBC1D10A",2,2,2,2,2,2
"ITLN2",0,0,0,0,0,0
"NFXL1",2,2,2,2,2,2
"FBP1",0,0,0,0,0,0
"ZHX1-C8ORF76",1,1,1,1,1,1
"ST3GAL3",0,0,0,0,0,0
"TIMP1",1,1,1,1,1,1
"C1QL1",0,0,0,0,0,0
"IGLL5",0,0,0,0,0,0
"GAS2L3",1,1,1,1,1,1
"FHL1",0,0,0,0,0,0
"RBM28",2,2,2,2,2,2
"PIF1",1,1,1,1,1,1
"CSRP1",0,0,0,0,0,0
"CD276",2,2,2,2,2,2
"FAM129B",0,0,0,0,0,0
"IGF2BP2",1,1,1,1,1,1
"UBFD1",2,2,2,2,2,2
"SPOCD1",1,1,1,1,1,1
"TUBB3",1,1,1,1,1,1
"KLF2",0,0,0,0,0,0
"APELA",1,1,1,1,1,1
"DHRS4",2,2,2,2,2,2
"DPP6",0,0,0,0,0,0
"RBM12B",2,2,2,2,2,2
"C19ORF84",1,1,1,1,1,1
"LIPG",1,1,1,1,1,1
"TMEM63A",1,1,1,1,1,1
"ZBTB16",0,0,0,0,0,0
"ARL4D",0,0,0,0,0,0
"SH2D5",1,1,1,1,1,1
"SELENOK",2,2,2,2,2,2
"NUP62CL",1,1,1,1,1,1
"VEGFD",0,0,0,0,0,0
"UFSP2",2,2,2,2,2,2
"TMTC4",1,1,1,1,1,1
"PAQR7",0,0,0,0,0,0
"JAM2",0,0,0,0,0,0
"RRAGA",2,2,2,2,2,2
"HOXB9",1,1,1,1,1,1
"PALB2",2,2,2,2,2,2
"RCC1",1,1,1,1,1,1
"NASP",2,2,2,2,2,2
"HELB",1,1,1,1,1,1
"DGAT1",0,0,0,0,0,0
"PDE2A",0,0,0,0,0,0
"UTP6",2,2,2,2,2,2
"TERT",1,1,1,1,1,1
"NSUN2",2,2,2,2,2,2
"HPDL",1,1,1,1,1,1
"PARD6G",0,0,0,0,0,0
"SMYD5",2,2,2,2,2,2
"TFAP4",2,2,2,2,2,2
"C1ORF123",2,2,2,2,2,2
"CDH24",1,1,1,1,1,1
"NDEL1",2,2,2,2,2,2
"CSDE1",2,2,2,2,2,2
"TGIF2",2,2,2,2,2,2
"FAM46B",0,0,0,0,0,0
"XIRP1",1,1,1,1,1,1
"EGR1",0,0,0,0,0,0
"DIAPH3",1,1,1,1,1,1
"ACADSB",0,0,0,0,0,0
"CREG2",1,1,1,1,1,1
"TGFBR3",0,0,0,0,0,0
"CGB5",1,1,1,1,1,1
"MFN2",2,2,2,2,2,2
"SLC52A1",0,0,0,0,0,0
"PRMT2",2,2,2,2,2,2
"LMNB1",1,1,1,1,1,1
"P2RY1",0,0,0,0,0,0
"SLC12A8",1,1,1,1,1,1
"MAB21L3",0,0,0,0,0,0
"TMEM236",0,0,0,0,0,0
"WDR90",1,1,1,1,1,1
"FIBCD1",1,1,1,1,1,1
"NEGR1",0,0,0,0,0,0
"SMKR1",1,1,1,1,1,1
"TRIM73",0,0,0,0,0,0
"RAB30",0,0,0,0,0,0
"TESK2",2,2,2,2,2,2
"UTP15",2,2,2,2,2,2
"CES2",0,0,0,0,0,0
"PMP2",0,0,0,0,0,0
"SGCA",0,0,0,0,0,0
"SCLY",2,2,2,2,2,2
"LNX1",0,0,0,0,0,0
"DCAF5",2,2,2,2,2,2
"GPER1",0,0,0,0,0,0
"TXNIP",0,0,0,0,0,0
"CDKN2A",1,1,1,1,1,1
"CTAG2",1,1,1,1,1,1
"TGFB1I1",0,0,0,0,0,0
"ENTPD5",0,0,0,0,0,0
"ARHGEF25",0,0,0,0,0,0
"UROD",2,2,2,2,2,2
"DNAJB5",0,0,0,0,0,0
"UGT1A5",0,0,0,0,0,0
"CACNB2",0,0,0,0,0,0
"CHAF1A",2,2,2,2,2,2
"LGR5",1,1,1,1,1,1
"SLC5A11",0,0,0,0,0,0
"SLC17A9",1,1,1,1,1,1
"KLHDC8B",0,0,0,0,0,0
"AC004754.1",0,0,0,0,0,0
"RAB27A",0,0,0,0,0,0
"CHD7",1,1,1,1,1,1
"CLIC3",0,0,0,0,0,0
"CCDC18",1,1,1,1,1,1
"NECAB1",0,0,0,0,0,0
"TOB2",2,2,2,2,2,2
"DCAF11",2,2,2,2,2,2
"FNDC5",0,0,0,0,0,0
"RAB3IP",1,1,1,1,1,1
"DGKG",0,0,0,0,0,0
"POLR1A",2,2,2,2,2,2
"RXRA",2,2,2,2,2,2
"EN2",1,1,1,1,1,1
"ILDR1",1,1,1,1,1,1
"CEP83",2,2,2,2,2,2
"ZNF280A",1,1,1,1,1,1
"PRIMA1",0,0,0,0,0,0
"TCEAL1",0,0,0,0,0,0
"NPPC",0,0,0,0,0,0
"HOXA4",0,0,0,0,0,0
"MPI",2,2,2,2,2,2
"DNAAF3",1,1,1,1,1,1
"CEP152",2,2,2,2,2,2
"RERG",0,0,0,0,0,0
"CAST",2,2,2,2,2,2
"TMEM108",0,0,0,0,0,0
"ROS1",1,1,1,1,1,1
"ACAT1",2,2,2,2,2,2
"IER5L",1,1,1,1,1,1
"C14ORF39",0,0,0,0,0,0
"NOL10",2,2,2,2,2,2
"FBXO5",2,2,2,2,2,2
"COL21A1",0,0,0,0,0,0
"WDR47",2,2,2,2,2,2
"RAB15",1,1,1,1,1,1
"ATF4",2,2,2,2,2,2
"MZB1",0,0,0,0,0,0
"SLC48A1",2,2,2,2,2,2
"TKTL1",1,1,1,1,1,1
"CGNL1",0,0,0,0,0,0
"PHF14",2,2,2,2,2,2
"FCHO1",1,1,1,1,1,1
"TMEM240",0,0,0,0,0,0
"TNFAIP8L3",0,0,0,0,0,0
"GPRC5A",1,1,1,1,1,1
"SERPINE1",1,1,1,1,1,1
"PRPF40A",2,2,2,2,2,2
"NR1I3",0,0,0,0,0,0
"FAM111B",1,1,1,1,1,1
"C15ORF59",0,0,0,0,0,0
"KCTD11",0,0,0,0,0,0
"APOC3",0,0,0,0,0,0
"FAM117A",0,0,0,0,0,0
"ATAD3B",1,1,1,1,1,1
"CHSY3",1,1,1,1,1,1
"FBXO41",1,1,1,1,1,1
"MC1R",1,1,1,1,1,1
"EVI5L",2,2,2,2,2,2
"AQP2",1,1,1,1,1,1
"SLC2A4",0,0,0,0,0,0
"ANGPTL7",0,0,0,0,0,0
"TOP1MT",1,1,1,1,1,1
"CYSTM1",0,0,0,0,0,0
"TDRD6",1,1,1,1,1,1
"HIST1H3J",1,1,1,1,1,1
"IPO9",2,2,2,2,2,2
"MOCS2",2,2,2,2,2,2
"AKR1B15",0,0,0,0,0,0
"ZNF678",2,2,2,2,2,2
"SPARC",1,1,1,1,1,1
"HSP90AB1",2,2,2,2,2,2
"GNGT1",1,1,1,1,1,1
"CNTD2",1,1,1,1,1,1
"SNRPN",0,0,0,0,0,0
"DNAAF5",2,2,2,2,2,2
"PKIG",0,0,0,0,0,0
"BAD",2,2,2,2,2,2
"C16ORF86",0,0,0,0,0,0
"CAP2",0,0,0,0,0,0
"PTH1R",0,0,0,0,0,0
"PRSS21",1,1,1,1,1,1
"DNASE1L3",0,0,0,0,0,0
"ISCU",2,2,2,2,2,2
"SLMAP",0,0,0,0,0,0
"DPH2",2,2,2,2,2,2
"EPHB2",1,1,1,1,1,1
"FAM122B",2,2,2,2,2,2
"SLC5A2",1,1,1,1,1,1
"BMPER",0,0,0,0,0,0
"ADAM10",2,2,2,2,2,2
"KRT15",0,0,0,0,0,0
"HOPX",0,0,0,0,0,0
"C17ORF78",0,0,0,0,0,0
"SNRPD1",1,1,1,1,1,1
"OTUD1",2,2,2,2,2,2
"RBPMS2",0,0,0,0,0,0
"C1ORF115",0,0,0,0,0,0
"ATP2A1",1,1,1,1,1,1
"OR2B6",1,1,1,1,1,1
"TUBB6",0,0,0,0,0,0
"FUNDC2",2,2,2,2,2,2
"B3GALT4",0,0,0,0,0,0
"XRN2",2,2,2,2,2,2
"CCSAP",2,2,2,2,2,2
"PRRT4",0,0,0,0,0,0
"ZNF587B",2,2,2,2,2,2
"CHST1",1,1,1,1,1,1
"PIK3AP1",1,1,1,1,1,1
"CMTM1",1,1,1,1,1,1
"CC2D2A",0,0,0,0,0,0
"STON1",0,0,0,0,0,0
"ADAT1",2,2,2,2,2,2
"CHODL",0,0,0,0,0,0
"MRO",0,0,0,0,0,0
"HERPUD1",2,2,2,2,2,2
"KANK2",0,0,0,0,0,0
"TBC1D30",1,1,1,1,1,1
"F2RL2",1,1,1,1,1,1
"CDK2",2,2,2,2,2,2
"CACNG8",1,1,1,1,1,1
"DDX10",2,2,2,2,2,2
"CDKN3",1,1,1,1,1,1
"FAM212B",0,0,0,0,0,0
"GPR155",0,0,0,0,0,0
"LHX1",1,1,1,1,1,1
"HGH1",1,1,1,1,1,1
"SLC15A1",0,0,0,0,0,0
"NEIL3",1,1,1,1,1,1
"PHF6",2,2,2,2,2,2
"TMEM220",0,0,0,0,0,0
"PM20D1",0,0,0,0,0,0
"GINM1",2,2,2,2,2,2
"MAFF",0,0,0,0,0,0
"FOXN3",2,2,2,2,2,2
"U2SURP",2,2,2,2,2,2
"ANGPTL6",0,0,0,0,0,0
"RDM1",1,1,1,1,1,1
"MZT1",1,1,1,1,1,1
"ILK",0,0,0,0,0,0
"TDP2",2,2,2,2,2,2
"SLC30A7",2,2,2,2,2,2
"CTNNBIP1",2,2,2,2,2,2
"CDT1",1,1,1,1,1,1
"TSN",2,2,2,2,2,2
"ZNF765",2,2,2,2,2,2
"MYO7A",1,1,1,1,1,1
"ZCWPW2",0,0,0,0,0,0
"PDZD2",0,0,0,0,0,0
"MC2R",1,1,1,1,1,1
"FAM129A",0,0,0,0,0,0
"SCEL",0,0,0,0,0,0
"HENMT1",1,1,1,1,1,1
"YTHDF1",2,2,2,2,2,2
"ZNF146",2,2,2,2,2,2
"APOBEC1",0,0,0,0,0,0
"SDCCAG3",2,2,2,2,2,2
"TRIM72",1,1,1,1,1,1
"MFHAS1",2,2,2,2,2,2
"ATPAF1",2,2,2,2,2,2
"CASK",2,2,2,2,2,2
"PLA2G2C",0,0,0,0,0,0
"FBXO43",1,1,1,1,1,1
"CPNE7",1,1,1,1,1,1
"FAM49B",2,2,2,2,2,2
"SLC11A1",1,1,1,1,1,1
"PDK2",2,2,2,2,2,2
"BIRC5",1,1,1,1,1,1
"FAM229B",0,0,0,0,0,0
"GNL2",2,2,2,2,2,2
"HYI",2,2,2,2,2,2
"GPR84",1,1,1,1,1,1
"TTLL4",2,2,2,2,2,2
"THSD4",0,0,0,0,0,0
"LTBP4",0,0,0,0,0,0
"ZIC2",1,1,1,1,1,1
"C14ORF159",2,2,2,2,2,2
"FAM212A",0,0,0,0,0,0
"ZNF789",1,1,1,1,1,1
"RASD2",0,0,0,0,0,0
"MTURN",0,0,0,0,0,0
"CCDC78",1,1,1,1,1,1
"CLIP3",0,0,0,0,0,0
"R3HDML",1,1,1,1,1,1
"ZNF121",2,2,2,2,2,2
"BPIFA2",1,1,1,1,1,1
"RNF207",1,1,1,1,1,1
"TOLLIP",2,2,2,2,2,2
"OIP5",1,1,1,1,1,1
"STMN1",1,1,1,1,1,1
"TOX4",2,2,2,2,2,2
"GABARAPL1",0,0,0,0,0,0
"BEX4",0,0,0,0,0,0
"CCDC13",0,0,0,0,0,0
"RPRM",0,0,0,0,0,0
"CCDC159",2,2,2,2,2,2
"LBX2",1,1,1,1,1,1
"KCNJ13",0,0,0,0,0,0
"NPFFR1",1,1,1,1,1,1
"ITIH2",1,1,1,1,1,1
"OFCC1",1,1,1,1,1,1
"PMP22",0,0,0,0,0,0
"PER3",0,0,0,0,0,0
"AKTIP",2,2,2,2,2,2
"BMP6",0,0,0,0,0,0
"NOL11",2,2,2,2,2,2
"PLN",0,0,0,0,0,0
"AURKB",1,1,1,1,1,1
"CORO6",0,0,0,0,0,0
"PRR19",1,1,1,1,1,1
"CLN6",2,2,2,2,2,2
"SKP2",1,1,1,1,1,1
"SEC22C",2,2,2,2,2,2
"ANKRD63",0,0,0,0,0,0
"JAKMIP2",0,0,0,0,0,0
"LY6H",0,0,0,0,0,0
"PHLPP2",0,0,0,0,0,0
"ALKBH7",0,0,0,0,0,0
"SFMBT1",2,2,2,2,2,2
"NRXN1",0,0,0,0,0,0
"RGMB",0,0,0,0,0,0
"CYP2W1",1,1,1,1,1,1
"ASF1B",1,1,1,1,1,1
"ERI1",2,2,2,2,2,2
"SSR4",0,0,0,0,0,0
"TAF1D",2,2,2,2,2,2
"DNAJC4",2,2,2,2,2,2
"ADAR",2,2,2,2,2,2
"DAAM2",0,0,0,0,0,0
"AKR7A2",2,2,2,2,2,2
"SLC52A2",1,1,1,1,1,1
"TAS2R38",1,1,1,1,1,1
"IL13RA2",1,1,1,1,1,1
