"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHRDL2",0,0,0,0,0,0
"TYMS",1,1,1,1,1,1
"MYEOV",1,1,1,1,1,1
"CCDC50",0,0,0,0,0,0
"CLDN7",1,1,1,1,1,1
"LEPROT",0,0,0,0,0,0
"HNRNPAB",1,1,1,1,1,1
"SMIM10",0,0,0,0,0,0
"ABHD11",1,1,1,1,1,1
"SMOC2",0,0,0,0,0,0
"KCTD7",0,0,0,0,0,0
"LTBP4",0,0,0,0,0,0
"RUNX1T1",0,0,0,0,0,0
"MAP2K6",1,1,1,1,1,1
"C1ORF210",1,1,1,1,1,1
"EFNA3",1,1,1,1,1,1
"PRRG2",1,1,1,1,1,1
"ADAMTS5",0,0,0,0,0,0
"TSPAN18",0,0,0,0,0,0
"CRACR2B",1,1,1,1,1,1
"CPSF3",1,1,1,1,1,1
"STARD13",0,0,0,0,0,0
"AFAP1L1",0,0,0,0,0,0
"TXNIP",0,0,0,0,0,0
"ADGRA2",0,0,0,0,0,0
"RASA4",0,0,0,0,0,0
"ISCU",2,2,2,2,2,2
"BRI3BP",1,1,1,1,1,1
"MAP3K9",1,1,1,1,1,1
"PADI3",1,1,1,1,1,1
"NEDD4",0,0,0,0,0,0
"VDAC1",1,1,1,1,1,1
"SLC35B1",1,1,1,1,1,1
"PROS1",0,0,0,0,0,0
"STRBP",1,1,1,1,1,1
"KANK3",0,0,0,0,0,0
"STC2",1,1,1,1,1,1
"LPAR2",1,1,1,1,1,1
"NRK",0,0,0,0,0,0
"PLA2G4F",1,1,1,1,1,1
"LSM4",1,1,1,1,1,1
"EMILIN1",0,0,0,0,0,0
"MEF2A",0,0,0,0,0,0
"SH3PXD2A",0,0,0,0,0,0
"PALLD",0,0,0,0,0,0
"HIP1R",1,1,1,1,1,1
"SLC7A5",1,1,1,1,1,1
"TDP1",2,2,2,2,2,2
"CACNA1C",0,0,0,0,0,0
"SGCA",0,0,0,0,0,0
"GHR",0,0,0,0,0,0
"PPM1F",0,0,0,0,0,0
"AKAP13",0,0,0,0,0,0
"MARS",1,1,1,1,1,1
"HES6",1,1,1,1,1,1
"PCNA",1,1,1,1,1,1
"LAMTOR2",1,1,1,1,1,1
"BCL2L2",0,0,0,0,0,0
"CTNNA3",0,0,0,0,0,0
"IQANK1",1,1,1,1,1,1
"NSD2",1,1,1,1,1,1
"CCDC69",0,0,0,0,0,0
"FOXL2NB",0,0,0,0,0,0
"FOXJ2",0,0,0,0,0,0
"KIF22",1,1,1,1,1,1
"FZD4",0,0,0,0,0,0
"PNRC1",0,0,0,0,0,0
"ADH1B",0,0,0,0,0,0
"SH3BP5",0,0,0,0,0,0
"FBXO16",1,1,1,1,1,1
"C10ORF99",1,1,1,1,1,1
"DOLPP1",1,1,1,1,1,1
"ISG15",1,1,1,1,1,1
"PRDM8",0,0,0,0,0,0
"RAPGEF4",0,0,0,0,0,0
"FGF7",0,0,0,0,0,0
"KRT6A",1,1,1,1,1,1
"PLEKHD1",1,1,1,1,1,1
"MUM1L1",0,0,0,0,0,0
"CLIP3",0,0,0,0,0,0
"OGN",0,0,0,0,0,0
"GEN1",1,1,1,1,1,1
"PTPN6",1,1,1,1,1,1
"CHRDL1",0,0,0,0,0,0
"NR2F6",1,1,1,1,1,1
"AKR1B15",1,1,1,1,1,1
"ROCK2",0,0,0,0,0,0
"BICRAL",0,0,0,0,0,0
"MTCH2",2,2,2,2,2,2
"ENTPD7",1,1,1,1,1,1
"ABCC1",1,1,1,1,1,1
"TM7SF2",1,1,1,1,1,1
"CLEC14A",0,0,0,0,0,0
"APOBEC3B",1,1,1,1,1,1
"ARTN",1,1,1,1,1,1
"PROSER2",1,1,1,1,1,1
"PDK4",0,0,0,0,0,0
"FAM72C",1,1,1,1,1,1
"PMP22",0,0,0,0,0,0
"DUS1L",1,1,1,1,1,1
"B3GNT4",1,1,1,1,1,1
"PROSER1",1,1,1,1,1,1
"LMCD1",0,0,0,0,0,0
"FBXL6",1,1,1,1,1,1
"C9ORF3",0,0,0,0,0,0
"SLC9A9",0,0,0,0,0,0
"HDGF",1,1,1,1,1,1
"TRPC1",0,0,0,0,0,0
"INTS7",1,1,1,1,1,1
"GRK5",0,0,0,0,0,0
"RANGAP1",1,1,1,1,1,1
"PTPRN2",0,0,0,0,0,0
"CSPG5",1,1,1,1,1,1
"LBX2",1,1,1,1,1,1
"AP1S1",1,1,1,1,1,1
"SELP",0,0,0,0,0,0
"KANK4",1,1,1,1,1,1
"FEZ2",0,0,0,0,0,0
"AQP5",1,1,1,1,1,1
"TEK",0,0,0,0,0,0
"MT1G",1,1,1,1,1,1
"CENPL",1,1,1,1,1,1
"RHOV",1,1,1,1,1,1
"CDON",0,0,0,0,0,0
"SDF2L1",1,1,1,1,1,1
"HAUS8",1,1,1,1,1,1
"WIPF3",0,0,0,0,0,0
"ASPN",0,0,0,0,0,0
"FAM72D",1,1,1,1,1,1
"MAOB",0,0,0,0,0,0
"PARPBP",1,1,1,1,1,1
"PLA2G5",0,0,0,0,0,0
"PLAC9",0,0,0,0,0,0
"CRABP1",1,1,1,1,1,1
"MMP12",1,1,1,1,1,1
"RFC2",1,1,1,1,1,1
"GLIPR1",0,0,0,0,0,0
"RSPO1",0,0,0,0,0,0
"CYYR1",0,0,0,0,0,0
"MMP9",1,1,1,1,1,1
"FOXG1",1,1,1,1,1,1
"RASSF2",0,0,0,0,0,0
"KIF13A",0,0,0,0,0,0
"OVOL1",1,1,1,1,1,1
"NR3C1",0,0,0,0,0,0
"KDF1",1,1,1,1,1,1
"LDHA",1,1,1,1,1,1
"DMRT1",1,1,1,1,1,1
"N4BP2L1",0,0,0,0,0,0
"PRICKLE2",0,0,0,0,0,0
"ADGRF5",0,0,0,0,0,0
"ADD1",2,2,2,2,2,2
"PHF1",0,0,0,0,0,0
"ALDH1B1",0,0,0,0,0,0
"MFSD3",1,1,1,1,1,1
"C14ORF80",1,1,1,1,1,1
"DES",0,0,0,0,0,0
"PHLDA2",1,1,1,1,1,1
"AMH",1,1,1,1,1,1
"PODN",0,0,0,0,0,0
"C4ORF48",1,1,1,1,1,1
"ILF2",1,1,1,1,1,1
"BORA",1,1,1,1,1,1
"ANKRD40",2,2,2,2,2,2
"SPTBN2",1,1,1,1,1,1
"SHMT2",1,1,1,1,1,1
"ALG3",1,1,1,1,1,1
"CA9",1,1,1,1,1,1
"ALDH1A2",0,0,0,0,0,0
"EDEM2",1,1,1,1,1,1
"CSTB",1,1,1,1,1,1
"C1QL4",1,1,1,1,1,1
"FLT4",0,0,0,0,0,0
"MBLAC2",0,0,0,0,0,0
"CREBL2",0,0,0,0,0,0
"HBEGF",0,0,0,0,0,0
"ABCD2",0,0,0,0,0,0
"ZCCHC12",0,0,0,0,0,0
"MAPK13",1,1,1,1,1,1
"PDS5B",0,0,0,0,0,0
"RAB11FIP4",1,1,1,1,1,1
"TTBK2",0,0,0,0,0,0
"FOXP3",1,1,1,1,1,1
"SLC16A3",1,1,1,1,1,1
"FBXO21",0,0,0,0,0,0
"TIMM8B",1,1,1,1,1,1
"ANKRD29",0,0,0,0,0,0
"FAM8A1",0,0,0,0,0,0
"WISP2",0,0,0,0,0,0
"ST13",0,0,0,0,0,0
"ARRDC1",1,1,1,1,1,1
"GRHL2",1,1,1,1,1,1
"DHFR2",0,0,0,0,0,0
"C21ORF62",0,0,0,0,0,0
"ZBTB16",0,0,0,0,0,0
"POU6F1",0,0,0,0,0,0
"TSPAN17",1,1,1,1,1,1
"FAM26E",0,0,0,0,0,0
"LGALS7B",1,1,1,1,1,1
"PLS1",1,1,1,1,1,1
"CRHBP",0,0,0,0,0,0
"NECAB1",0,0,0,0,0,0
"DBI",1,1,1,1,1,1
"PACSIN1",1,1,1,1,1,1
"ZNF540",0,0,0,0,0,0
"MAGI2",0,0,0,0,0,0
"PLEKHG6",1,1,1,1,1,1
"JAM2",0,0,0,0,0,0
"MDFIC",0,0,0,0,0,0
"CA3",0,0,0,0,0,0
"DDIAS",1,1,1,1,1,1
"ZNF280D",0,0,0,0,0,0
"HIC1",0,0,0,0,0,0
"ZNF280A",1,1,1,1,1,1
"SPOP",2,2,2,2,2,2
"CBLC",1,1,1,1,1,1
"PKP3",1,1,1,1,1,1
"BCL2L12",1,1,1,1,1,1
"SAMD10",1,1,1,1,1,1
"NXPE3",0,0,0,0,0,0
"PCSK9",1,1,1,1,1,1
"PEX12",0,0,0,0,0,0
"TAB3",0,0,0,0,0,0
"DGKB",0,0,0,0,0,0
"HK2",1,1,1,1,1,1
"GDF15",1,1,1,1,1,1
"CEACAM5",1,1,1,1,1,1
"ONECUT2",1,1,1,1,1,1
"SLC12A8",1,1,1,1,1,1
"TCTEX1D1",0,0,0,0,0,0
"OAZ3",1,1,1,1,1,1
"REM1",0,0,0,0,0,0
"NXPH3",0,0,0,0,0,0
"TET3",1,1,1,1,1,1
"MARVELD3",1,1,1,1,1,1
"SBDS",0,0,0,0,0,0
"AAGAB",2,2,2,2,2,2
"CRIM1",0,0,0,0,0,0
"CAV2",0,0,0,0,0,0
"ATP13A2",1,1,1,1,1,1
"MARF1",2,2,2,2,2,2
"ABI3BP",0,0,0,0,0,0
"SLC25A25",0,0,0,0,0,0
"COPE",1,1,1,1,1,1
"LRRC8C",0,0,0,0,0,0
"RAB33B",0,0,0,0,0,0
"STAB2",0,0,0,0,0,0
"KLF7",0,0,0,0,0,0
"SLC22A3",0,0,0,0,0,0
"LTC4S",0,0,0,0,0,0
"YIF1B",1,1,1,1,1,1
"ACACB",0,0,0,0,0,0
"NEU1",1,1,1,1,1,1
"SYDE1",0,0,0,0,0,0
"TFCP2L1",1,1,1,1,1,1
"ABLIM3",0,0,0,0,0,0
"GIMAP1",0,0,0,0,0,0
"TPM3",1,1,1,1,1,1
"CENPC",2,2,2,2,2,2
"ACTL8",1,1,1,1,1,1
"ABHD12",1,1,1,1,1,1
"HERC1",0,0,0,0,0,0
"ESRP1",1,1,1,1,1,1
"SNRK",0,0,0,0,0,0
"SLC25A13",1,1,1,1,1,1
"SNTB2",0,0,0,0,0,0
"SCEL",1,1,1,1,1,1
"NAA40",1,1,1,1,1,1
"ANGPTL5",0,0,0,0,0,0
"CAMKMT",1,1,1,1,1,1
"ESAM",0,0,0,0,0,0
"FOXO1",0,0,0,0,0,0
"TPSG1",0,0,0,0,0,0
"GLYATL2",1,1,1,1,1,1
"CD300LG",0,0,0,0,0,0
"PDE7A",1,1,1,1,1,1
"EIF4EBP1",1,1,1,1,1,1
"FASN",1,1,1,1,1,1
"RBSN",2,2,2,2,2,2
"ANO9",1,1,1,1,1,1
"NPAS4",0,0,0,0,0,0
"CD24",1,1,1,1,1,1
"MPDZ",0,0,0,0,0,0
"CRY2",0,0,0,0,0,0
"GYPC",0,0,0,0,0,0
"ORMDL2",1,1,1,1,1,1
"ARHGEF15",0,0,0,0,0,0
"SLC5A6",1,1,1,1,1,1
"APEX2",1,1,1,1,1,1
"CCDC150",1,1,1,1,1,1
"HIPK3",0,0,0,0,0,0
"RDH10",1,1,1,1,1,1
"GGCT",1,1,1,1,1,1
"KCTD12",0,0,0,0,0,0
"RAP1A",0,0,0,0,0,0
"FAM131B",0,0,0,0,0,0
"MYOZ2",0,0,0,0,0,0
"KRT75",1,1,1,1,1,1
"ATAD3A",1,1,1,1,1,1
"NAP1L3",0,0,0,0,0,0
"FLI1",0,0,0,0,0,0
"RPN2",1,1,1,1,1,1
"SHISA9",1,1,1,1,1,1
"NPTN",0,0,0,0,0,0
"SLC39A4",1,1,1,1,1,1
"DENND2A",0,0,0,0,0,0
"AC119396.1",0,0,0,0,0,0
"NR1D2",0,0,0,0,0,0
"CCL23",0,0,0,0,0,0
"LIPG",1,1,1,1,1,1
"LHX2",1,1,1,1,1,1
"NAALAD2",0,0,0,0,0,0
"CMYA5",0,0,0,0,0,0
"SLC29A2",1,1,1,1,1,1
"PTPRB",0,0,0,0,0,0
"EGR1",0,0,0,0,0,0
"HIST1H2BO",1,1,1,1,1,1
"RERGL",0,0,0,0,0,0
"MESP2",1,1,1,1,1,1
"SNAI2",0,0,0,0,0,0
"ADARB1",0,0,0,0,0,0
"INPP5F",0,0,0,0,0,0
"NECTIN1",1,1,1,1,1,1
"CKAP2",1,1,1,1,1,1
"DLX3",1,1,1,1,1,1
"C1ORF53",1,1,1,1,1,1
"TDRKH",1,1,1,1,1,1
"ZNF296",1,1,1,1,1,1
"IL6ST",0,0,0,0,0,0
"DENND4A",0,0,0,0,0,0
"ZNF181",0,0,0,0,0,0
"GNG11",0,0,0,0,0,0
"WRAP73",2,2,2,2,2,2
"BNIP2",0,0,0,0,0,0
"ZIC4",1,1,1,1,1,1
"PPIF",1,1,1,1,1,1
"PCK2",1,1,1,1,1,1
"SCARF1",0,0,0,0,0,0
"KLF4",0,0,0,0,0,0
"ZXDA",0,0,0,0,0,0
"PTPN21",0,0,0,0,0,0
"FAM72B",1,1,1,1,1,1
"YARS2",2,2,2,2,2,2
"UCHL3",1,1,1,1,1,1
"UGGT1",2,2,2,2,2,2
"TBC1D1",0,0,0,0,0,0
"TXNL4A",1,1,1,1,1,1
"VAMP8",1,1,1,1,1,1
"GRID1",0,0,0,0,0,0
"GAD1",1,1,1,1,1,1
"ZYG11B",0,0,0,0,0,0
"RBBP8NL",1,1,1,1,1,1
"DLC1",0,0,0,0,0,0
"SHANK3",0,0,0,0,0,0
"HSPB6",0,0,0,0,0,0
"TMEM255A",0,0,0,0,0,0
"IFFO1",0,0,0,0,0,0
"AC004233.2",1,1,1,1,1,1
"MAP7",1,1,1,1,1,1
"RAMP1",0,0,0,0,0,0
"SOCS5",0,0,0,0,0,0
"RNF183",1,1,1,1,1,1
"HGH1",1,1,1,1,1,1
"C1ORF112",1,1,1,1,1,1
"SERINC2",1,1,1,1,1,1
"KLC3",1,1,1,1,1,1
"MBOAT7",1,1,1,1,1,1
"NR4A1",0,0,0,0,0,0
"PRR7",1,1,1,1,1,1
"LATS2",0,0,0,0,0,0
"SLC25A22",1,1,1,1,1,1
"ZSCAN16",1,1,1,1,1,1
"SLC27A4",1,1,1,1,1,1
"TTLL4",1,1,1,1,1,1
"CASP3",2,2,2,2,2,2
"THSD1",0,0,0,0,0,0
"CA2",1,1,1,1,1,1
"ZWILCH",1,1,1,1,1,1
"PLPP7",0,0,0,0,0,0
"GALR2",1,1,1,1,1,1
"C6ORF15",1,1,1,1,1,1
"CDK16",1,1,1,1,1,1
"SCN7A",0,0,0,0,0,0
"DTWD1",0,0,0,0,0,0
"RBMS3",0,0,0,0,0,0
"AXL",0,0,0,0,0,0
"SLC37A1",1,1,1,1,1,1
"CDCA4",1,1,1,1,1,1
"CHEK2",1,1,1,1,1,1
"DNMT1",1,1,1,1,1,1
"ZDHHC17",0,0,0,0,0,0
"TUB",0,0,0,0,0,0
"TRDN",0,0,0,0,0,0
"MORC3",0,0,0,0,0,0
"SLC23A2",0,0,0,0,0,0
"NBEAL2",1,1,1,1,1,1
"JPT2",1,1,1,1,1,1
"RIMKLA",1,1,1,1,1,1
"KCTD10",2,2,2,2,2,2
"APBB1",0,0,0,0,0,0
"SRPX",0,0,0,0,0,0
"ZNF750",1,1,1,1,1,1
"MROH2A",1,1,1,1,1,1
"SIX4",1,1,1,1,1,1
"DNAJC18",0,0,0,0,0,0
"VARS",1,1,1,1,1,1
"SCRG1",0,0,0,0,0,0
"ULBP1",1,1,1,1,1,1
"GRIN1",1,1,1,1,1,1
"HIST1H3B",1,1,1,1,1,1
"RIPOR3",0,0,0,0,0,0
"NOP2",1,1,1,1,1,1
"ELK3",0,0,0,0,0,0
"NDC80",1,1,1,1,1,1
"CDK2AP2",1,1,1,1,1,1
"SDS",1,1,1,1,1,1
"THBS1",0,0,0,0,0,0
"SPAG4",1,1,1,1,1,1
"CD93",0,0,0,0,0,0
"SNRPF",1,1,1,1,1,1
"ZYG11A",1,1,1,1,1,1
"GAS2L3",1,1,1,1,1,1
"FZD5",1,1,1,1,1,1
"DDX49",1,1,1,1,1,1
"LSM11",0,0,0,0,0,0
"PPIA",2,2,2,2,2,2
"MPV17L2",1,1,1,1,1,1
"CIAPIN1",2,2,2,2,2,2
"PIAS1",2,2,2,2,2,2
"TMEM200A",0,0,0,0,0,0
"MCRIP2",1,1,1,1,1,1
"SLC45A1",0,0,0,0,0,0
"HIST1H2AE",1,1,1,1,1,1
"AVPR1A",0,0,0,0,0,0
"GNGT1",1,1,1,1,1,1
"CEP120",0,0,0,0,0,0
"SLC8A2",0,0,0,0,0,0
"ULBP3",1,1,1,1,1,1
"FO681492.1",0,0,0,0,0,0
"OR2B6",1,1,1,1,1,1
"HEG1",0,0,0,0,0,0
"KCNB1",0,0,0,0,0,0
"CAP2",0,0,0,0,0,0
"MINDY2",0,0,0,0,0,0
"CAMSAP3",1,1,1,1,1,1
"ZNF483",0,0,0,0,0,0
"CSTF2",2,2,2,2,2,2
"OMD",0,0,0,0,0,0
"FBXO31",0,0,0,0,0,0
"SEC61A1",2,2,2,2,2,2
"GNG7",0,0,0,0,0,0
"ABCG1",1,1,1,1,1,1
"CD99L2",0,0,0,0,0,0
"CENPH",1,1,1,1,1,1
"CDK17",0,0,0,0,0,0
"HMGA1",1,1,1,1,1,1
"MGME1",1,1,1,1,1,1
"CTSK",0,0,0,0,0,0
"BOLA3",1,1,1,1,1,1
"HELQ",2,2,2,2,2,2
"SOX15",0,0,0,0,0,0
"CLPSL1",1,1,1,1,1,1
"GIMAP7",0,0,0,0,0,0
"POLR2H",1,1,1,1,1,1
"CHTF18",1,1,1,1,1,1
"TOMM40",1,1,1,1,1,1
"RFTN1",0,0,0,0,0,0
"BOP1",1,1,1,1,1,1
"RNF11",0,0,0,0,0,0
"CYBA",1,1,1,1,1,1
"NR4A3",0,0,0,0,0,0
"COX7A1",0,0,0,0,0,0
"SNRPA1",1,1,1,1,1,1
"RAB31",0,0,0,0,0,0
"KRT15",1,1,1,1,1,1
"NEURL1B",0,0,0,0,0,0
"KRT16",1,1,1,1,1,1
"TMEM240",0,0,0,0,0,0
"TXNDC15",2,2,2,2,2,2
"STARD5",0,0,0,0,0,0
"CXADR",1,1,1,1,1,1
"KRT5",1,1,1,1,1,1
"H2AFZ",1,1,1,1,1,1
"CYP1B1",0,0,0,0,0,0
"IGF2BP3",1,1,1,1,1,1
"CNOT9",2,2,2,2,2,2
"NRIP2",0,0,0,0,0,0
"CRBN",2,2,2,2,2,2
"CYB561D2",1,1,1,1,1,1
"SGO2",1,1,1,1,1,1
"RAB12",0,0,0,0,0,0
"ALPPL2",1,1,1,1,1,1
"CKMT1B",1,1,1,1,1,1
"MARCH8",0,0,0,0,0,0
"PPP1R14B",1,1,1,1,1,1
"SLC16A7",0,0,0,0,0,0
"TACSTD2",1,1,1,1,1,1
"NOSTRIN",0,0,0,0,0,0
"C1QTNF1",0,0,0,0,0,0
"CABYR",1,1,1,1,1,1
"FBXL7",0,0,0,0,0,0
"MMP15",1,1,1,1,1,1
"C2ORF54",1,1,1,1,1,1
"VAMP2",0,0,0,0,0,0
"COPG1",2,2,2,2,2,2
"ZNF724",1,1,1,1,1,1
"KMT2A",2,2,2,2,2,2
"PROCR",0,0,0,0,0,0
"SLC25A33",1,1,1,1,1,1
"COL26A1",1,1,1,1,1,1
"LINC00672",0,0,0,0,0,0
"FANCB",1,1,1,1,1,1
"SERTM1",0,0,0,0,0,0
"SRF",0,0,0,0,0,0
"VCL",0,0,0,0,0,0
"HGD",1,1,1,1,1,1
"CAMLG",2,2,2,2,2,2
"TALDO1",1,1,1,1,1,1
"SNX1",2,2,2,2,2,2
"ARSH",1,1,1,1,1,1
"ZC3H6",0,0,0,0,0,0
"RNF144A",0,0,0,0,0,0
"EXOSC4",1,1,1,1,1,1
"MMRN1",0,0,0,0,0,0
"CCDC137",1,1,1,1,1,1
"AKAP2",0,0,0,0,0,0
"KCNAB3",0,0,0,0,0,0
"VIP",0,0,0,0,0,0
"FAM49A",0,0,0,0,0,0
"MCAM",0,0,0,0,0,0
"DHCR7",1,1,1,1,1,1
"COPZ2",0,0,0,0,0,0
"ENTPD6",1,1,1,1,1,1
"ASIP",0,0,0,0,0,0
"PON3",0,0,0,0,0,0
"S100P",1,1,1,1,1,1
"PSD4",1,1,1,1,1,1
"KISS1R",1,1,1,1,1,1
"B3GNT3",1,1,1,1,1,1
"BAK1",1,1,1,1,1,1
"UQCRQ",1,1,1,1,1,1
"GPR161",0,0,0,0,0,0
"TIE1",0,0,0,0,0,0
"FAM3D",1,1,1,1,1,1
"ARHGEF6",0,0,0,0,0,0
"RAB25",1,1,1,1,1,1
"FLVCR1",1,1,1,1,1,1
"ACKR1",0,0,0,0,0,0
"NCMAP",1,1,1,1,1,1
"GMDS",1,1,1,1,1,1
"PRX",0,0,0,0,0,0
"R3HDM1",2,2,2,2,2,2
"TGM7",1,1,1,1,1,1
"ERN2",1,1,1,1,1,1
"PLIN4",0,0,0,0,0,0
"IGSF23",1,1,1,1,1,1
"TMEM102",1,1,1,1,1,1
"HIST1H2AI",1,1,1,1,1,1
"NCCRP1",1,1,1,1,1,1
"ARHGEF19",1,1,1,1,1,1
"TMEM55A",0,0,0,0,0,0
"DKK4",1,1,1,1,1,1
"IDS",0,0,0,0,0,0
"EDNRB",0,0,0,0,0,0
"MARCKSL1",1,1,1,1,1,1
"CBLN4",0,0,0,0,0,0
"KRT78",1,1,1,1,1,1
"SLC26A6",1,1,1,1,1,1
"ATP13A1",1,1,1,1,1,1
"HIST1H4E",1,1,1,1,1,1
"NBR1",2,2,2,2,2,2
"FAM180A",0,0,0,0,0,0
"YARS",1,1,1,1,1,1
"ZNF438",2,2,2,2,2,2
"RAB6C",0,0,0,0,0,0
"DPYD",0,0,0,0,0,0
"AKR1B10",1,1,1,1,1,1
"CAMK1",0,0,0,0,0,0
"GRHL3",1,1,1,1,1,1
"MYO19",1,1,1,1,1,1
"C6ORF223",1,1,1,1,1,1
"MRPL15",1,1,1,1,1,1
"PRR19",1,1,1,1,1,1
"SEPT7",0,0,0,0,0,0
"KCNIP4",0,0,0,0,0,0
"HILPDA",1,1,1,1,1,1
"PRNP",0,0,0,0,0,0
"C2ORF15",1,1,1,1,1,1
"SLITRK3",0,0,0,0,0,0
"SCN4B",0,0,0,0,0,0
"PCDHB15",0,0,0,0,0,0
"IGSF9",1,1,1,1,1,1
"DDX11",1,1,1,1,1,1
"ADGRD1",0,0,0,0,0,0
"SS18L2",1,1,1,1,1,1
"CTGF",0,0,0,0,0,0
"INCENP",1,1,1,1,1,1
"F10",0,0,0,0,0,0
"HIST1H2BJ",1,1,1,1,1,1
"MED13L",0,0,0,0,0,0
"GNAL",0,0,0,0,0,0
"ITGA11",0,0,0,0,0,0
"FBXO30",0,0,0,0,0,0
"SFMBT2",0,0,0,0,0,0
"GOT1",1,1,1,1,1,1
"ACOT4",1,1,1,1,1,1
"C12ORF56",1,1,1,1,1,1
"TGM5",1,1,1,1,1,1
"PER3",0,0,0,0,0,0
"SNX18",0,0,0,0,0,0
"ABRA",0,0,0,0,0,0
"FAM161B",0,0,0,0,0,0
"MS4A2",0,0,0,0,0,0
"CTSO",0,0,0,0,0,0
"ACTN1",0,0,0,0,0,0
"PDGFRA",0,0,0,0,0,0
"ALDH3B2",1,1,1,1,1,1
"GAS6",0,0,0,0,0,0
"NUP88",2,2,2,2,2,2
"BARX1",1,1,1,1,1,1
"NELFCD",2,2,2,2,2,2
"ADAMTSL4",0,0,0,0,0,0
"PARD3B",0,0,0,0,0,0
"PCDHGA12",0,0,0,0,0,0
"FOXP2",0,0,0,0,0,0
"CPA4",1,1,1,1,1,1
"SEPT10",0,0,0,0,0,0
"MIOX",1,1,1,1,1,1
"LIPM",1,1,1,1,1,1
"PRKCZ",1,1,1,1,1,1
"FLRT2",0,0,0,0,0,0
"CHAF1B",1,1,1,1,1,1
"PDIA2",1,1,1,1,1,1
"PSMB5",2,2,2,2,2,2
"EFEMP1",0,0,0,0,0,0
"HELLS",1,1,1,1,1,1
"KIAA1524",1,1,1,1,1,1
"LMNB2",1,1,1,1,1,1
"MCCC2",1,1,1,1,1,1
"TKT",1,1,1,1,1,1
"C8ORF88",0,0,0,0,0,0
"TPD52",1,1,1,1,1,1
"KL",0,0,0,0,0,0
"B4GALT3",1,1,1,1,1,1
"C1ORF141",0,0,0,0,0,0
"RNF146",2,2,2,2,2,2
"SYT17",1,1,1,1,1,1
"CNOT11",2,2,2,2,2,2
"BHLHA15",1,1,1,1,1,1
"HIST1H2BF",1,1,1,1,1,1
"HIST1H3F",1,1,1,1,1,1
"BOLA2B",1,1,1,1,1,1
"PRKAR1A",2,2,2,2,2,2
"TNFRSF18",1,1,1,1,1,1
"ITPKB",0,0,0,0,0,0
"RAET1L",1,1,1,1,1,1
"TUFT1",1,1,1,1,1,1
"YPEL4",0,0,0,0,0,0
"SIRT7",1,1,1,1,1,1
"MST1R",1,1,1,1,1,1
"PSMB2",2,2,2,2,2,2
"UPK2",1,1,1,1,1,1
"SEPHS2",1,1,1,1,1,1
"MARC1",1,1,1,1,1,1
"GTF3C6",1,1,1,1,1,1
"FXYD6",0,0,0,0,0,0
"SLC30A4",0,0,0,0,0,0
"PAQR6",1,1,1,1,1,1
"YDJC",1,1,1,1,1,1
"EMC9",1,1,1,1,1,1
"RHBDD3",1,1,1,1,1,1
"GTF3C2",2,2,2,2,2,2
"FIBP",2,2,2,2,2,2
"MEF2D",0,0,0,0,0,0
"KNTC1",1,1,1,1,1,1
"KCTD8",0,0,0,0,0,0
"PPFIA4",1,1,1,1,1,1
"PLPP1",0,0,0,0,0,0
"RPN1",2,2,2,2,2,2
"SGPL1",1,1,1,1,1,1
"STOM",0,0,0,0,0,0
"SYNE4",1,1,1,1,1,1
"COMTD1",1,1,1,1,1,1
"CYP2D6",1,1,1,1,1,1
"TBX3",0,0,0,0,0,0
"C19ORF54",1,1,1,1,1,1
"ANAPC11",1,1,1,1,1,1
"NCAPD2",1,1,1,1,1,1
"NUP93",2,2,2,2,2,2
"C1ORF21",0,0,0,0,0,0
"PDE5A",0,0,0,0,0,0
"EIF4B",0,0,0,0,0,0
"HSPE1",1,1,1,1,1,1
"GGT1",1,1,1,1,1,1
"NMT2",0,0,0,0,0,0
"UBE2S",1,1,1,1,1,1
"ZSCAN26",0,0,0,0,0,0
"PCDHB4",0,0,0,0,0,0
"RBM43",0,0,0,0,0,0
"BTG1",0,0,0,0,0,0
"BCAP29",0,0,0,0,0,0
"IDH1",1,1,1,1,1,1
"LAPTM4A",2,2,2,2,2,2
"SLC2A1",1,1,1,1,1,1
"ERMN",1,1,1,1,1,1
"CCL18",1,1,1,1,1,1
"MRPL14",1,1,1,1,1,1
"BAG2",0,0,0,0,0,0
"TYRO3",0,0,0,0,0,0
"ZYX",0,0,0,0,0,0
"RAB3IP",1,1,1,1,1,1
"FAM212B",0,0,0,0,0,0
"VWC2",0,0,0,0,0,0
"HIST1H4H",1,1,1,1,1,1
"DNASE2",1,1,1,1,1,1
"GIN1",2,2,2,2,2,2
"CAMKV",1,1,1,1,1,1
"SPART",0,0,0,0,0,0
"CHURC1",0,0,0,0,0,0
"HEATR3",2,2,2,2,2,2
"CBLN1",0,0,0,0,0,0
"HEYL",0,0,0,0,0,0
"ACP2",1,1,1,1,1,1
"ATG4D",1,1,1,1,1,1
"ENPP2",0,0,0,0,0,0
"VPS37B",1,1,1,1,1,1
"HAPLN3",1,1,1,1,1,1
"UQCR10",1,1,1,1,1,1
"PDSS1",1,1,1,1,1,1
"MAGEH1",0,0,0,0,0,0
"GIMAP5",0,0,0,0,0,0
"SAMD1",1,1,1,1,1,1
"RGS5",0,0,0,0,0,0
"PPP3CB",2,2,2,2,2,2
"ATP6AP1",1,1,1,1,1,1
