"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AK1",1,1,1,1,1,1
"ATP11A",1,1,1,1,1,1
"DYRK3",2,2,2,2,2,2
"ZDHHC5",2,2,2,2,2,2
"ADD3",2,2,2,2,2,2
"TMEM132A",1,1,1,1,1,1
"EGR1",0,0,0,0,0,0
"PIP5K1C",2,2,2,2,2,2
"HBA2",0,0,0,0,0,0
"CDA",1,1,1,1,1,1
"EPB41L2",2,2,2,2,2,2
"COL4A1",1,1,1,1,1,1
"PITX3",1,1,1,1,1,1
"ZFYVE19",2,2,2,2,2,2
"FAM110C",2,2,2,2,2,2
"TNKS1BP1",2,2,2,2,2,2
"TCEANC",2,2,2,2,2,2
"RDH5",1,1,1,1,1,1
"SPATA9",1,1,1,1,1,1
"CST1",1,1,1,1,1,1
"ASPHD1",1,1,1,1,1,1
"JRK",2,2,2,2,2,2
"TMEM108",1,1,1,1,1,1
"FBLN5",0,0,0,0,0,0
"KLHL10",0,0,0,0,0,0
"ISCU",2,2,2,2,2,2
"EPHB3",1,1,1,1,1,1
"SMIM10L2A",1,1,1,1,1,1
"PIK3C2G",0,0,0,0,0,0
"ELOVL4",1,1,1,1,1,1
"S100A1",1,1,1,1,1,1
"RYR1",1,1,1,1,1,1
"CST2",1,1,1,1,1,1
"SLC7A6",2,2,2,2,2,2
"KISS1R",1,1,1,1,1,1
"CCT8",2,2,2,2,2,2
"IGFBP2",1,1,1,1,1,1
"ARHGAP19-SLIT1",1,1,1,1,1,1
"HTR1F",1,1,1,1,1,1
"ZBTB16",0,0,0,0,0,0
"SDC3",2,2,2,2,2,2
"SLC18A3",1,1,1,1,1,1
"SEMA6B",1,1,1,1,1,1
"RTKN",2,2,2,2,2,2
"PERP",1,1,1,1,1,1
"CTSA",2,2,2,2,2,2
"DGKI",0,0,0,0,0,0
"VASP",2,2,2,2,2,2
"SLC6A15",0,0,0,0,0,0
"AC005726.2",0,0,0,0,0,0
"SYT9",0,0,0,0,0,0
"TRIM36",1,1,1,1,1,1
"PGPEP1L",0,0,0,0,0,0
"PCGF2",2,2,2,2,2,2
"USP39",2,2,2,2,2,2
"SLC22A4",2,2,2,2,2,2
"ACTN1",2,2,2,2,2,2
"FAM43A",1,1,1,1,1,1
"TXNL1",2,2,2,2,2,2
"SRP68",2,2,2,2,2,2
"PCGF5",2,2,2,2,2,2
"RASGRP2",0,0,0,0,0,0
"AL365273.2",1,1,1,1,1,1
"CBARP",1,1,1,1,1,1
"MREG",2,2,2,2,2,2
"CFAP157",2,2,2,2,2,2
"ELOVL5",2,2,2,2,2,2
"GJA5",1,1,1,1,1,1
"CDH15",1,1,1,1,1,1
"PLXNB2",2,2,2,2,2,2
"MAP7D3",2,2,2,2,2,2
"FBXL3",2,2,2,2,2,2
"PCDH12",1,1,1,1,1,1
"ADRA1B",1,1,1,1,1,1
"TNNI1",1,1,1,1,1,1
"TMEM170B",2,2,2,2,2,2
"SDC2",2,2,2,2,2,2
"HP1BP3",2,2,2,2,2,2
"CDKL1",0,0,0,0,0,0
"STX3",2,2,2,2,2,2
"MYOM3",1,1,1,1,1,1
"DTX4",1,1,1,1,1,1
"TXLNA",2,2,2,2,2,2
"LATS2",2,2,2,2,2,2
"HERC1",2,2,2,2,2,2
"TUNAR",1,1,1,1,1,1
"MGRN1",2,2,2,2,2,2
"TMEM44",2,2,2,2,2,2
"EFEMP1",0,0,0,0,0,0
"OCIAD2",2,2,2,2,2,2
"QSOX1",1,1,1,1,1,1
"CFAP221",0,0,0,0,0,0
"EPHA10",1,1,1,1,1,1
"RPRD1A",2,2,2,2,2,2
"MAMDC2",0,0,0,0,0,0
"KLF9",2,2,2,2,2,2
"NECAB1",0,0,0,0,0,0
"FAM129C",0,0,0,0,0,0
"C10ORF67",1,1,1,1,1,1
"KCNS3",1,1,1,1,1,1
"LY6D",1,1,1,1,1,1
"CYP26A1",1,1,1,1,1,1
"TUB",0,0,0,0,0,0
"TMEM164",2,2,2,2,2,2
"FAM109A",2,2,2,2,2,2
"BICDL2",2,2,2,2,2,2
"GDAP1",2,2,2,2,2,2
"KDELR3",1,1,1,1,1,1
"ARL14",0,0,0,0,0,0
"ITPR1",0,0,0,0,0,0
"PLAG1",1,1,1,1,1,1
"VARS",2,2,2,2,2,2
"SERPINH1",2,2,2,2,2,2
"CPQ",2,2,2,2,2,2
"ABCA6",0,0,0,0,0,0
"BEAN1",1,1,1,1,1,1
"CACNA2D1",2,2,2,2,2,2
"PLCB3",2,2,2,2,2,2
"C10ORF55",1,1,1,1,1,1
"MAPKAPK3",2,2,2,2,2,2
"PLA2G12B",1,1,1,1,1,1
"GJB3",1,1,1,1,1,1
"DOK7",1,1,1,1,1,1
"CNFN",1,1,1,1,1,1
"YTHDC1",2,2,2,2,2,2
"PDLIM4",1,1,1,1,1,1
"GSTM5",0,0,0,0,0,0
"PDZD7",1,1,1,1,1,1
"C16ORF86",2,2,2,2,2,2
"ASTE1",2,2,2,2,2,2
"IER2",0,0,0,0,0,0
"RANBP3L",0,0,0,0,0,0
"MDK",1,1,1,1,1,1
"SMARCA2",2,2,2,2,2,2
"ADAMTS7",1,1,1,1,1,1
"CYR61",0,0,0,0,0,0
"DCBLD2",2,2,2,2,2,2
"B4GALT6",1,1,1,1,1,1
"AXIN1",2,2,2,2,2,2
"TUBD1",2,2,2,2,2,2
"ABCG4",1,1,1,1,1,1
"DCLK3",1,1,1,1,1,1
"ATP6AP1",2,2,2,2,2,2
"SCEL",1,1,1,1,1,1
"TRIM65",2,2,2,2,2,2
"ENY2",2,2,2,2,2,2
"BCAR1",2,2,2,2,2,2
"TMEM218",2,2,2,2,2,2
"FAM57A",2,2,2,2,2,2
"CD164L2",1,1,1,1,1,1
"OPCML",1,1,1,1,1,1
"CST5",1,1,1,1,1,1
"SYT1",1,1,1,1,1,1
"AC119396.1",0,0,0,0,0,0
"PELI2",2,2,2,2,2,2
"SMIM10L2B",2,2,2,2,2,2
"RHBDL2",2,2,2,2,2,2
"C11ORF88",0,0,0,0,0,0
"CNTLN",2,2,2,2,2,2
"PTPRE",1,1,1,1,1,1
"RXRG",1,1,1,1,1,1
"SCG5",1,1,1,1,1,1
"TMEM184A",1,1,1,1,1,1
"PPP1R13B",2,2,2,2,2,2
"CECR2",0,0,0,0,0,0
"VASN",1,1,1,1,1,1
"MINDY1",2,2,2,2,2,2
"APLNR",1,1,1,1,1,1
"FLOT2",2,2,2,2,2,2
"FBXW10",0,0,0,0,0,0
"KCNV1",1,1,1,1,1,1
"SPECC1",2,2,2,2,2,2
"SUSD1",2,2,2,2,2,2
"CTNNB1",2,2,2,2,2,2
"KEL",0,0,0,0,0,0
"ITGB4",1,1,1,1,1,1
"FMOD",0,0,0,0,0,0
"ETHE1",1,1,1,1,1,1
"LMO3",2,2,2,2,2,2
"CCNG1",2,2,2,2,2,2
"CTNNA1",2,2,2,2,2,2
"SHISA5",2,2,2,2,2,2
"NAB2",1,1,1,1,1,1
"ULBP1",1,1,1,1,1,1
"SYTL3",2,2,2,2,2,2
"DUSP14",2,2,2,2,2,2
"CDR2L",2,2,2,2,2,2
"SPEF2",2,2,2,2,2,2
"DBX2",0,0,0,0,0,0
"ADGRV1",0,0,0,0,0,0
"UNC5CL",1,1,1,1,1,1
"SYN1",1,1,1,1,1,1
"ENTPD2",1,1,1,1,1,1
"ZNF132",2,2,2,2,2,2
"SLC12A2",2,2,2,2,2,2
"RTN4R",2,2,2,2,2,2
"BAG6",2,2,2,2,2,2
"CRY2",2,2,2,2,2,2
"SLC19A2",2,2,2,2,2,2
"PDE4C",1,1,1,1,1,1
"TSPAN3",2,2,2,2,2,2
"LCMT1",2,2,2,2,2,2
"KIAA1328",2,2,2,2,2,2
"ELP4",2,2,2,2,2,2
"GARS",2,2,2,2,2,2
"DPY19L1",2,2,2,2,2,2
"PRR15",1,1,1,1,1,1
"PALM2",0,0,0,0,0,0
"SCRIB",2,2,2,2,2,2
"AAK1",2,2,2,2,2,2
"ATP5S",2,2,2,2,2,2
"CALCOCO2",2,2,2,2,2,2
"DZANK1",2,2,2,2,2,2
"RUNX1T1",0,0,0,0,0,0
"FUT11",2,2,2,2,2,2
"ARAP1",2,2,2,2,2,2
"NOS3",2,2,2,2,2,2
"IGF2BP2",1,1,1,1,1,1
"ATP6V1B2",2,2,2,2,2,2
"TMEM184C",2,2,2,2,2,2
"PI16",0,0,0,0,0,0
"PNMA1",2,2,2,2,2,2
"CYP1B1",1,1,1,1,1,1
"RTL5",2,2,2,2,2,2
"BAIAP3",1,1,1,1,1,1
"PRKAR1B",2,2,2,2,2,2
"NLGN1",0,0,0,0,0,0
"EREG",1,1,1,1,1,1
"AP002495.1",2,2,2,2,2,2
"GLT8D2",0,0,0,0,0,0
"PEG3",0,0,0,0,0,0
"ZNF213",2,2,2,2,2,2
"UPK2",1,1,1,1,1,1
"RABL3",2,2,2,2,2,2
"MKX",1,1,1,1,1,1
"PAM",2,2,2,2,2,2
"SLMAP",2,2,2,2,2,2
"PPP6R3",2,2,2,2,2,2
"DDX59",2,2,2,2,2,2
"ELAVL1",2,2,2,2,2,2
"ZXDB",2,2,2,2,2,2
"TSC22D2",2,2,2,2,2,2
"VWA1",2,2,2,2,2,2
"FAM171A2",1,1,1,1,1,1
"DAB2IP",2,2,2,2,2,2
"LAMC2",1,1,1,1,1,1
"GLIS3",2,2,2,2,2,2
"GRB10",2,2,2,2,2,2
"TMEM63B",2,2,2,2,2,2
"MAP3K4",2,2,2,2,2,2
"RAET1G",1,1,1,1,1,1
"USP35",2,2,2,2,2,2
"PRKACA",2,2,2,2,2,2
"GGT6",1,1,1,1,1,1
"RTL4",1,1,1,1,1,1
"NLRP14",0,0,0,0,0,0
"HFM1",0,0,0,0,0,0
"CCDC36",0,0,0,0,0,0
"AMIGO2",1,1,1,1,1,1
"CLDN9",1,1,1,1,1,1
"SPINK2",1,1,1,1,1,1
"FRMD5",1,1,1,1,1,1
"MYO1C",2,2,2,2,2,2
"MYO1E",2,2,2,2,2,2
"SAMD11",1,1,1,1,1,1
"GBP1",0,0,0,0,0,0
"PODN",0,0,0,0,0,0
"NRXN1",0,0,0,0,0,0
"ZNF891",2,2,2,2,2,2
"MTMR4",2,2,2,2,2,2
"PCDH1",2,2,2,2,2,2
"GDNF",1,1,1,1,1,1
"STOX2",2,2,2,2,2,2
"OR2A1",0,0,0,0,0,0
"MEGF9",2,2,2,2,2,2
"GP1BA",0,0,0,0,0,0
"DDX31",2,2,2,2,2,2
"C8ORF4",1,1,1,1,1,1
"SYDE2",2,2,2,2,2,2
"POLR3F",2,2,2,2,2,2
"LGALS3",1,1,1,1,1,1
"ZKSCAN5",2,2,2,2,2,2
"SORBS2",0,0,0,0,0,0
"LRP1B",0,0,0,0,0,0
"ISG20L2",2,2,2,2,2,2
"MIER2",2,2,2,2,2,2
"TLCD1",2,2,2,2,2,2
"HAP1",0,0,0,0,0,0
"C14ORF119",2,2,2,2,2,2
"DRAM1",1,1,1,1,1,1
"MYRF",1,1,1,1,1,1
"BICD1",2,2,2,2,2,2
"LZTS2",2,2,2,2,2,2
"RAB38",2,2,2,2,2,2
"PIH1D2",2,2,2,2,2,2
"SVEP1",0,0,0,0,0,0
"AQP1",2,2,2,2,2,2
"RHOC",2,2,2,2,2,2
"FPGT",2,2,2,2,2,2
"C9ORF16",2,2,2,2,2,2
"VPREB3",0,0,0,0,0,0
"SMAD9",0,0,0,0,0,0
"TMEM173",1,1,1,1,1,1
"FOXI2",1,1,1,1,1,1
"SMIM14",2,2,2,2,2,2
"CLEC14A",2,2,2,2,2,2
"AMFR",2,2,2,2,2,2
"PSG4",1,1,1,1,1,1
"GABBR2",1,1,1,1,1,1
"CA12",1,1,1,1,1,1
"NUP62CL",2,2,2,2,2,2
"TACSTD2",1,1,1,1,1,1
"ZXDA",2,2,2,2,2,2
"ASCC3",2,2,2,2,2,2
"PCSK1N",1,1,1,1,1,1
"ZNF248",2,2,2,2,2,2
"TFF3",0,0,0,0,0,0
"CEP68",2,2,2,2,2,2
"BAIAP2",2,2,2,2,2,2
"ESR2",2,2,2,2,2,2
"COMP",1,1,1,1,1,1
"TFE3",2,2,2,2,2,2
"HCN4",1,1,1,1,1,1
"PIANP",1,1,1,1,1,1
"CST6",1,1,1,1,1,1
"RADIL",0,0,0,0,0,0
"ZDHHC6",2,2,2,2,2,2
"TNFRSF21",1,1,1,1,1,1
"CCDC85A",0,0,0,0,0,0
"ZNF862",2,2,2,2,2,2
"TMEM79",1,1,1,1,1,1
"ZNF396",2,2,2,2,2,2
"NFATC1",2,2,2,2,2,2
"RABGGTA",2,2,2,2,2,2
"ORAI2",2,2,2,2,2,2
"PLXNA4",1,1,1,1,1,1
"AHNAK2",1,1,1,1,1,1
"WDR78",2,2,2,2,2,2
"KCNK1",2,2,2,2,2,2
"C2ORF49",2,2,2,2,2,2
"PKN3",2,2,2,2,2,2
"FNDC4",1,1,1,1,1,1
"DMP1",1,1,1,1,1,1
"ENOPH1",2,2,2,2,2,2
"C2CD4A",1,1,1,1,1,1
"LCN2",1,1,1,1,1,1
"RORB",0,0,0,0,0,0
"TRAM2",2,2,2,2,2,2
"RIMS2",1,1,1,1,1,1
"IGSF8",2,2,2,2,2,2
"CASKIN2",2,2,2,2,2,2
"ALDH1A3",1,1,1,1,1,1
"LAMC1",2,2,2,2,2,2
"FOXK2",2,2,2,2,2,2
"MARCH10",1,1,1,1,1,1
"EPHX3",1,1,1,1,1,1
"ZFP62",2,2,2,2,2,2
"MSMB",1,1,1,1,1,1
"FHL3",2,2,2,2,2,2
"ZNF157",2,2,2,2,2,2
"AKR1C2",0,0,0,0,0,0
"POC1B-GALNT4",2,2,2,2,2,2
"FAM19A2",1,1,1,1,1,1
"NKAIN4",1,1,1,1,1,1
"WNT3",1,1,1,1,1,1
"SIGMAR1",2,2,2,2,2,2
"TBC1D22B",2,2,2,2,2,2
"TNS1",2,2,2,2,2,2
"AASDH",2,2,2,2,2,2
"AVEN",2,2,2,2,2,2
"PRAF2",2,2,2,2,2,2
"TMEM59L",1,1,1,1,1,1
"ARAP3",2,2,2,2,2,2
"IGFBPL1",0,0,0,0,0,0
"LRRC7",0,0,0,0,0,0
"TECTA",2,2,2,2,2,2
"EPC1",2,2,2,2,2,2
"EPB41L5",2,2,2,2,2,2
"ZDHHC11B",0,0,0,0,0,0
"IRAK2",2,2,2,2,2,2
"SYNPO",2,2,2,2,2,2
"NEURL1B",2,2,2,2,2,2
"HELZ",2,2,2,2,2,2
"PLK2",2,2,2,2,2,2
"TNNT3",0,0,0,0,0,0
"AZU1",1,1,1,1,1,1
"SLC6A20",1,1,1,1,1,1
"PAK3",0,0,0,0,0,0
"CCBE1",0,0,0,0,0,0
"APOD",0,0,0,0,0,0
"VAPB",2,2,2,2,2,2
"PDGFB",2,2,2,2,2,2
"ISOC1",2,2,2,2,2,2
"KPNA5",2,2,2,2,2,2
"KRT16",1,1,1,1,1,1
"GALNTL6",1,1,1,1,1,1
"PIWIL1",1,1,1,1,1,1
"KHDRBS2",0,0,0,0,0,0
"EPB41L1",2,2,2,2,2,2
"COLEC10",0,0,0,0,0,0
"ZNRF2",2,2,2,2,2,2
"C16ORF72",2,2,2,2,2,2
"TMEM50A",2,2,2,2,2,2
"RPS6KA2",2,2,2,2,2,2
"WASF3",0,0,0,0,0,0
"LPL",1,1,1,1,1,1
"BIRC7",1,1,1,1,1,1
"BRD2",2,2,2,2,2,2
"UCHL5",2,2,2,2,2,2
"SPIRE2",0,0,0,0,0,0
"FMO2",0,0,0,0,0,0
"MAB21L3",0,0,0,0,0,0
"PLEKHH1",0,0,0,0,0,0
"TDRD6",0,0,0,0,0,0
"TAF3",2,2,2,2,2,2
"CCL21",0,0,0,0,0,0
"MAML3",2,2,2,2,2,2
"GJA4",1,1,1,1,1,1
"DNAL1",2,2,2,2,2,2
"KRT6B",1,1,1,1,1,1
"ZNF708",2,2,2,2,2,2
"SEC14L3",0,0,0,0,0,0
"NRBP1",2,2,2,2,2,2
"HYAL2",2,2,2,2,2,2
"ZBTB33",2,2,2,2,2,2
"CTSB",2,2,2,2,2,2
"PHOSPHO2",2,2,2,2,2,2
"WDR37",2,2,2,2,2,2
"HSBP1",2,2,2,2,2,2
"WDR55",2,2,2,2,2,2
"SEPT9",2,2,2,2,2,2
"CYP8B1",0,0,0,0,0,0
"PARD6G",2,2,2,2,2,2
"RGS16",0,0,0,0,0,0
"MASP1",0,0,0,0,0,0
"COL10A1",1,1,1,1,1,1
"TSC22D1",1,1,1,1,1,1
"PHF23",2,2,2,2,2,2
"CUL7",2,2,2,2,2,2
"C11ORF52",0,0,0,0,0,0
"AASS",2,2,2,2,2,2
"ADAM22",0,0,0,0,0,0
"CCDC170",2,2,2,2,2,2
"ZPBP",0,0,0,0,0,0
"BRSK2",0,0,0,0,0,0
"CTSH",1,1,1,1,1,1
"HP",1,1,1,1,1,1
"CCDC87",2,2,2,2,2,2
"FBLN7",0,0,0,0,0,0
"CNR2",0,0,0,0,0,0
"CCP110",2,2,2,2,2,2
"PRKCE",2,2,2,2,2,2
"KIAA0895",2,2,2,2,2,2
"ISCA1",2,2,2,2,2,2
"MAST3",2,2,2,2,2,2
"GP5",0,0,0,0,0,0
"RALB",2,2,2,2,2,2
"IDO2",0,0,0,0,0,0
"SCARA5",0,0,0,0,0,0
"F2RL2",1,1,1,1,1,1
"CCDC138",2,2,2,2,2,2
"CLVS1",0,0,0,0,0,0
"SLCO4C1",1,1,1,1,1,1
"SLC22A18",2,2,2,2,2,2
"TNFSF15",1,1,1,1,1,1
"SMPDL3B",2,2,2,2,2,2
"CCDC30",2,2,2,2,2,2
"PHLPP2",2,2,2,2,2,2
"CTBP1",2,2,2,2,2,2
"IRS1",0,0,0,0,0,0
"TC2N",2,2,2,2,2,2
"LRRTM2",0,0,0,0,0,0
"G2E3",2,2,2,2,2,2
"MDM2",2,2,2,2,2,2
"TTC30B",2,2,2,2,2,2
"SRC",2,2,2,2,2,2
"LPCAT4",2,2,2,2,2,2
"CAMK2N1",1,1,1,1,1,1
"CLIP3",1,1,1,1,1,1
"SBF1",2,2,2,2,2,2
"GTF2H1",2,2,2,2,2,2
"OXTR",1,1,1,1,1,1
"STBD1",2,2,2,2,2,2
"ORMDL3",2,2,2,2,2,2
"ITGA7",2,2,2,2,2,2
"DNAAF1",0,0,0,0,0,0
"ICAM5",1,1,1,1,1,1
"LBX2",1,1,1,1,1,1
"NAE1",2,2,2,2,2,2
"PRPS1",2,2,2,2,2,2
"ARHGAP1",2,2,2,2,2,2
"RAET1E",1,1,1,1,1,1
"PHYHIP",1,1,1,1,1,1
"SLC10A7",2,2,2,2,2,2
"PCOLCE2",0,0,0,0,0,0
"CYP2S1",1,1,1,1,1,1
"LRP11",2,2,2,2,2,2
"TEKT1",0,0,0,0,0,0
"SLC9A5",1,1,1,1,1,1
"GPR161",2,2,2,2,2,2
"MBNL2",2,2,2,2,2,2
"NR1D1",1,1,1,1,1,1
"NPW",1,1,1,1,1,1
"LONRF2",1,1,1,1,1,1
"PAQR7",2,2,2,2,2,2
"HES6",1,1,1,1,1,1
"KCTD14",2,2,2,2,2,2
"CD302",2,2,2,2,2,2
"TMEM267",2,2,2,2,2,2
"SH2D6",0,0,0,0,0,0
"RHOBTB3",2,2,2,2,2,2
"ZNF883",1,1,1,1,1,1
"ANO5",0,0,0,0,0,0
"FOXP4",2,2,2,2,2,2
"OR2V1",0,0,0,0,0,0
"FAF1",2,2,2,2,2,2
"AC005041.1",1,1,1,1,1,1
"GAS2",2,2,2,2,2,2
"DBN1",2,2,2,2,2,2
"ZCWPW2",2,2,2,2,2,2
"MYO1A",1,1,1,1,1,1
"ARMCX3",1,1,1,1,1,1
"PLD5",0,0,0,0,0,0
"CFAP54",0,0,0,0,0,0
"CCDC141",0,0,0,0,0,0
"IMPA2",2,2,2,2,2,2
"RAB25",2,2,2,2,2,2
"SFN",1,1,1,1,1,1
"C2CD2L",2,2,2,2,2,2
"MAPK4",0,0,0,0,0,0
"CTXN1",1,1,1,1,1,1
"GLI3",2,2,2,2,2,2
"FCMR",0,0,0,0,0,0
"ANGPTL5",0,0,0,0,0,0
"PLA2G2C",1,1,1,1,1,1
"MYH10",2,2,2,2,2,2
"LRRC4",1,1,1,1,1,1
"TP53INP2",2,2,2,2,2,2
"ANKLE2",2,2,2,2,2,2
"BHLHE41",2,2,2,2,2,2
"PAPOLB",0,0,0,0,0,0
"TSPAN13",2,2,2,2,2,2
"CTSC",1,1,1,1,1,1
"GABRB2",1,1,1,1,1,1
"ST8SIA4",1,1,1,1,1,1
"MFSD14C",2,2,2,2,2,2
"C12ORF76",2,2,2,2,2,2
"MUM1L1",0,0,0,0,0,0
"MRPS31",2,2,2,2,2,2
"SYNGR2",2,2,2,2,2,2
"TTC34",0,0,0,0,0,0
"ETV1",2,2,2,2,2,2
"AOC1",1,1,1,1,1,1
"ZNF829",2,2,2,2,2,2
"EPB41L4B",2,2,2,2,2,2
"GNG7",2,2,2,2,2,2
"ESRRG",0,0,0,0,0,0
"ADGRF2",1,1,1,1,1,1
"GNPDA1",2,2,2,2,2,2
"SNRNP48",2,2,2,2,2,2
"CDT1",1,1,1,1,1,1
"SYNCRIP",2,2,2,2,2,2
"KY",0,0,0,0,0,0
"AWAT2",1,1,1,1,1,1
"DICER1",2,2,2,2,2,2
"PPP1R13L",2,2,2,2,2,2
"GLTP",2,2,2,2,2,2
"KLRG1",0,0,0,0,0,0
"GPX1",2,2,2,2,2,2
"BFAR",2,2,2,2,2,2
"CRABP2",1,1,1,1,1,1
"PHLDA2",1,1,1,1,1,1
"GALC",2,2,2,2,2,2
"ARHGAP18",2,2,2,2,2,2
"CHPT1",2,2,2,2,2,2
"ITGB5",2,2,2,2,2,2
"PLPPR1",1,1,1,1,1,1
"PRDM16",2,2,2,2,2,2
"LTF",0,0,0,0,0,0
"PLPP2",1,1,1,1,1,1
"PNP",1,1,1,1,1,1
"ATAD2",2,2,2,2,2,2
"SEPT11",2,2,2,2,2,2
"ARSE",1,1,1,1,1,1
"FBXO31",2,2,2,2,2,2
"EFNB1",2,2,2,2,2,2
"BORA",2,2,2,2,2,2
"MYOC",0,0,0,0,0,0
"SWT1",2,2,2,2,2,2
"TUFT1",2,2,2,2,2,2
"PTCH2",0,0,0,0,0,0
"XYLT2",2,2,2,2,2,2
"TEDDM1",0,0,0,0,0,0
"L3MBTL4",0,0,0,0,0,0
"PALM",1,1,1,1,1,1
"CANT1",2,2,2,2,2,2
"COL23A1",0,0,0,0,0,0
"ZFAND4",2,2,2,2,2,2
"TNFAIP8L3",0,0,0,0,0,0
"TIGD7",2,2,2,2,2,2
"SESN3",2,2,2,2,2,2
"FGL2",0,0,0,0,0,0
"GIPC1",2,2,2,2,2,2
"MLH3",2,2,2,2,2,2
"NOMO1",2,2,2,2,2,2
"RNF220",2,2,2,2,2,2
"BNC1",1,1,1,1,1,1
"RCAN1",0,0,0,0,0,0
"LEPROTL1",2,2,2,2,2,2
"HNF1B",1,1,1,1,1,1
"ETFBKMT",2,2,2,2,2,2
"MXRA8",1,1,1,1,1,1
"C3ORF20",0,0,0,0,0,0
"C17ORF80",2,2,2,2,2,2
"TM4SF4",1,1,1,1,1,1
"FAM124A",0,0,0,0,0,0
"HK1",2,2,2,2,2,2
"CNST",2,2,2,2,2,2
"DEUP1",0,0,0,0,0,0
"SLC47A1",2,2,2,2,2,2
"MYO3B",2,2,2,2,2,2
"OPHN1",2,2,2,2,2,2
"BCL11A",0,0,0,0,0,0
"DYNLRB2",0,0,0,0,0,0
"ADM",1,1,1,1,1,1
"EML6",0,0,0,0,0,0
"HPSE2",1,1,1,1,1,1
"CDC42EP2",2,2,2,2,2,2
"KCNK2",0,0,0,0,0,0
"SLC20A2",2,2,2,2,2,2
"CCDC110",0,0,0,0,0,0
"CDH22",1,1,1,1,1,1
"HSD17B3",0,0,0,0,0,0
"IL20RA",0,0,0,0,0,0
"NIPAL3",2,2,2,2,2,2
"SLC35F4",0,0,0,0,0,0
"FOXP2",0,0,0,0,0,0
"EPM2A",2,2,2,2,2,2
"NXT2",2,2,2,2,2,2
"SLITRK4",1,1,1,1,1,1
"ANKS6",2,2,2,2,2,2
"NOD1",1,1,1,1,1,1
"LRRFIP2",2,2,2,2,2,2
"PFKFB1",0,0,0,0,0,0
"CCDC121",2,2,2,2,2,2
"PAXIP1",2,2,2,2,2,2
"CDK16",2,2,2,2,2,2
"SHPRH",2,2,2,2,2,2
"TTC39B",2,2,2,2,2,2
"AGTRAP",2,2,2,2,2,2
"FBXO15",0,0,0,0,0,0
"SUV39H2",2,2,2,2,2,2
"MOB3B",2,2,2,2,2,2
"CAPN11",1,1,1,1,1,1
"PRDM2",2,2,2,2,2,2
"MYBPH",1,1,1,1,1,1
"CBLN1",1,1,1,1,1,1
"FLRT2",0,0,0,0,0,0
"SPOCK1",1,1,1,1,1,1
"SRSF1",2,2,2,2,2,2
"C2ORF82",1,1,1,1,1,1
"CA11",2,2,2,2,2,2
"ATG9A",2,2,2,2,2,2
"RPGR",2,2,2,2,2,2
"ZNF830",2,2,2,2,2,2
"ZRANB3",2,2,2,2,2,2
"VAT1",2,2,2,2,2,2
"PLP2",2,2,2,2,2,2
"ABHD17B",2,2,2,2,2,2
"SRGAP2",2,2,2,2,2,2
"HOXA11",1,1,1,1,1,1
"NT5C3A",2,2,2,2,2,2
"SLC50A1",2,2,2,2,2,2
"STAT6",2,2,2,2,2,2
"LURAP1L",1,1,1,1,1,1
"ESM1",1,1,1,1,1,1
"TEAD4",2,2,2,2,2,2
"ZNF730",1,1,1,1,1,1
"IKZF5",2,2,2,2,2,2
"RHNO1",2,2,2,2,2,2
"SPRY1",2,2,2,2,2,2
"KSR1",2,2,2,2,2,2
"MPPED2",0,0,0,0,0,0
"AK7",2,2,2,2,2,2
"SHISA6",1,1,1,1,1,1
"ANKRD29",0,0,0,0,0,0
"ZNF438",2,2,2,2,2,2
"PPP1R15A",2,2,2,2,2,2
"CLTA",2,2,2,2,2,2
"PLXDC1",1,1,1,1,1,1
"PRUNE1",2,2,2,2,2,2
"ZNF732",2,2,2,2,2,2
"SLC2A9",2,2,2,2,2,2
"LONRF1",2,2,2,2,2,2
"MYO6",2,2,2,2,2,2
"FOXD2",2,2,2,2,2,2
"CSF2",1,1,1,1,1,1
"G0S2",1,1,1,1,1,1
"KIAA1549L",1,1,1,1,1,1
"PAIP2",2,2,2,2,2,2
"IKBKE",2,2,2,2,2,2
"BEX3",2,2,2,2,2,2
"GNE",2,2,2,2,2,2
"SYNDIG1L",1,1,1,1,1,1
"CASZ1",2,2,2,2,2,2
"SMAD4",2,2,2,2,2,2
"NXPH4",1,1,1,1,1,1
"SEC14L6",1,1,1,1,1,1
"MISP",1,1,1,1,1,1
"PLCD1",2,2,2,2,2,2
"RHOV",1,1,1,1,1,1
"C8ORF48",2,2,2,2,2,2
"MFAP4",0,0,0,0,0,0
"PRKN",2,2,2,2,2,2
"FZD5",2,2,2,2,2,2
"NEK5",2,2,2,2,2,2
"RAP2A",2,2,2,2,2,2
"NELFA",2,2,2,2,2,2
"CPSF3",2,2,2,2,2,2
"CACFD1",2,2,2,2,2,2
"NUP188",2,2,2,2,2,2
"MAS1",0,0,0,0,0,0
"MYO9A",2,2,2,2,2,2
"CHD3",2,2,2,2,2,2
"SUGP2",2,2,2,2,2,2
"ARHGAP24",0,0,0,0,0,0
"SLC35E3",2,2,2,2,2,2
"ARF3",2,2,2,2,2,2
"PRKD1",2,2,2,2,2,2
"TMEM39A",2,2,2,2,2,2
"STEAP3",2,2,2,2,2,2
"SPATS2L",2,2,2,2,2,2
"VPS33A",2,2,2,2,2,2
"VEGFD",0,0,0,0,0,0
